DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
15877368.67333622       30281334.59607205         -147531974.3022868        649.514383405447          28.14593921447509          5.982126536401957          0.001007267410749524       
15904368.67333622       31040859.2611696          -147368430.9790157        676.6824923381209         28.11501921808657          6.132176040047557          0.001005150904298091       
15931368.67333622       31799538.72637288         -147200837.7675272        703.7907142490149         28.08333172520715          6.282117609350594          0.001002832415394117       
15958368.67333622       32557352.26212396         -147029197.6345339        730.8336853981018         28.05087621019649          6.431947353222277          0.001000318681164902       
15985368.67333622       33314279.12501511         -146853513.6520686        757.8062306940556         28.01765217290552          6.58166136144709           0.0009976169260230705      
16012368.67333622       34070298.5584868          -146673788.9979847        784.7033759653568         27.98365913939489          6.731255705893259          0.0009947348019148095      
16039368.67333622       34825389.79354487         -146490026.9564239        811.5203587338328         27.94889666263043          6.880726441643559          0.0009916803269129915      
16066368.67333622       35579532.04949597         -146302230.9182557        838.2526372894645         27.91336432315335          7.030069608047061          0.000988461823198783       
16093368.67333622       36332704.53470092         -146110404.3814881        864.8958979770541         27.87706172972274          7.179281229694495          0.0009850878553856468      
16120368.67333622       37084886.44734489         -145914550.9516544        891.4460609927774         27.83998851992823          7.328357317321632          0.0009815671700441619      
16147368.67333622       37836056.97622377         -145714674.3421758        917.8992845192552         27.8021443607703           7.477293868646108          0.0009779086371750623      
16174368.67333622       38586195.30154568         -145510778.3747015        944.2519672214985         27.76352894920661          7.62608686914405           0.0009741211942251304      
16201368.67333622       39335280.5957468          -145302866.9794306        970.5007493942976         27.72414201266263          7.774732292773129          0.0009702137931375532      
16228368.67333622       40083292.02432051         -145090944.1954125        996.6425126940012         27.68398330950526          7.923226102648762          0.0009661953507817955      
16255368.67333622       40830208.74665873         -144875014.1708322        1022.67437852174          27.64305262947896          8.071564251680034          0.0009620747030112398      
16282368.67333622       41576009.91690458         -144655081.1632769        1048.593705281615         27.60134979410364          8.219742683171294          0.0009578605624951386      
16309368.67333622       42320674.68481533         -144431149.5399879        1074.398084498942         27.55887465703455          8.367757331395016          0.0009535614803595216      
16336368.67333622       43064182.1966344          -144203223.7780965        1100.085336014628         27.51562710438439          8.515604122140715          0.0009491858116246199      
16363368.67333622       43806511.59597166         -143971308.4648468        1125.65350227803          27.47160705500836          8.663278973244072          0.0009447416843597623      
16390368.67333622       44547642.02469098         -143735408.2978025        1151.100841790438         27.42681446075316          8.810777795099646          0.0009402369724260673      
16417368.67333622       45287552.62380388         -143495528.0850416        1176.425821974874         27.38124930667091          8.958096491159976          0.0009356792716488371      
16444368.67333622       46026222.53436866         -143251672.7453373        1201.627111330628         27.33491161119955          9.105230958423146          0.0009310758792318019      
16471368.67333622       46763630.89839382         -143003847.3083251        1226.703571155667         27.28780142631113          9.25217708791037           0.0009264337762320274      
16498368.67333622       47499756.8597452          -142752056.9146589        1251.654246814549         27.23991883762955          9.398930765134685          0.0009217596128783256      
16525368.67333622       48234579.56505583         -142496306.8161526        1276.478358589113         27.19126396451942          9.545487870561283          0.0009170596965399902      
16552368.67333622       48968078.16463775         -142236602.3759107        1301.175292342901         27.14183696014782          9.691844280059902          0.0009123399821544531      
16579368.67333622       49700231.81339535         -141972949.0684462        1325.744589902461         27.09163801152051          9.837995865349116          0.000907606064914912       
16606368.67333622       50431019.67173911         -141705352.4797867        1350.185939207673         27.04066733949429          9.983938494432465          0.0009028631750500615      
16633368.67333622       51160420.90649958         -141433818.3075694        1374.499164476991         26.98892519876722          10.12966803202591          0.0008981161745236221      
16660368.67333622       51888414.69184069         -141158352.3611234        1398.684216178954         26.93641187784817          10.27518033997619          0.0008933695555102261      
16687368.67333622       52614980.21017198         -140878960.5615423        1422.741161115468         26.88312769900727          10.42047127766964          0.0008886274404882322      
16714368.67333622       53340096.65305938         -140595648.9417451        1446.670172400773         26.82907301820864          10.56553670243065          0.0008838935838535456      
16741368.67333622       54063743.22213376         -140308423.6465262        1470.471519581974         26.77424822502676          10.7103724699095           0.0008791713748972363      
16768368.67333622       54785899.12999713         -140017290.9325961        1494.145558848977         26.71865374254767          10.85497443445886          0.0008744638420821183      
16795368.67333622       55506543.60112604         -139722257.1686109        1517.692723318934         26.66229002725627          10.99933844949857          0.0008697736585023819      
16822368.67333622       56225655.87277154         -139423328.8351931        1541.113513581455         26.60515756891061          11.14346036786832          0.0008651031484250282      
16849368.67333622       56943215.19585587         -139120512.5249426        1564.408488340676         26.5472568904044           11.28733604216784          0.0008604542948793537      
16876368.67333622       57659200.83586502         -138813814.9424386        1587.578255355358         26.48858854761817          11.43096132508446          0.000855828748155929       
16903368.67333622       58373592.07373732         -138503242.9042329        1610.623462513089         26.4291531292605           11.57433206970794          0.0008512278352208469      
16930368.67333622       59086368.20674751         -138188803.3388352        1633.544789358974         26.36895125669942          11.71744412983242          0.0008466525699022398      
16957368.67333622       59797508.54938621         -137870503.2866898        1656.342938624322         26.30798358378504          11.86029336024564          0.0008421036638610602      
16984368.67333622       60506992.43423441         -137548349.9001452        1679.018628314138         26.24625079666386          12.00287561700552          0.0008375815382084539      
17011368.67333622       61214799.21283286         -137222350.4434165        1701.572584077716         26.18375361358524          12.1451867577044           0.0008330863357999263      
17038368.67333622       61920908.25654624         -136892512.29254          1724.005531735718         26.12049278470065          12.28722264172107          0.0008286179340606381      
17065368.67333622       62625298.9574216          -136558842.9353218        1746.318190433085         26.05646909185592          12.42897913046107          0.0008241759583311747      
17092368.67333622       63327950.72904136         -136221349.9712804        1768.51126588881          25.99168334837728          12.57045208758561          0.0008197597956671743      
17119368.67333622       64028843.00737022         -135880041.1115823        1790.585444256663         25.92613639885107          12.71163737922949          0.0008153686090333068      
17146368.67333622       64727955.25159622         -135534924.1789728        1812.541386179626         25.85982911889806          12.85253087420856          0.0008110013518214387      
17173368.67333622       65425266.9449655          -135186007.1077007        1834.379721477628         25.79276241494221          12.993128444217            0.0008066567826512383      
17200368.67333622       66120757.59561088         -134833297.9434379        1856.101043887436         25.72493722397467          13.13342596401515          0.0008023334803723969      
17227368.67333622       66814406.73737385         -134476804.8431947        1877.70590659231          25.65635451331314          13.2734193116081           0.0007980298592435986      
17254368.67333622       67506193.93062018         -134116536.0752292        1899.194817833602         25.58701528035691          13.41310436841565          0.000793744184206524       
17281368.67333622       68196098.76304869         -133752500.0189535        1920.568237259984         25.51692055233814          13.55247701943393          0.0007894745862051522      
17308368.67333622       68884100.8504934          -133384705.1648346        1941.826572336257         25.44607138606951          13.69153315338918          0.0007852190775077261      
17335368.67333622       69570179.83771871         -133013160.1142919        1962.970175474882         25.37446886768876          13.83026866288402          0.0007809755669851981      
17362368.67333622       70254315.39920777         -132637873.5795907        1983.999341353774         25.30211411240028          13.96867944453659          0.0007767418752937516      
17389368.67333622       70936487.23994365         -132258854.3837318        2004.914304845035         25.22900826421422          14.1067613991127           0.0007725157499205437      
17416368.67333622       71616675.09618373         -131876111.4603382        2025.715239167213         25.15515249568332          14.24451043165159          0.0007682948800757927      
17443368.67333622       72294858.73622654         -131489653.8535374        2046.402254499495         25.08054800763772          14.38192245158522          0.0007640769113859136      
17470368.67333622       72971017.96117178         -131099490.717842         2066.975397057831         25.00519602891804          14.5189933728517           0.0007598594603521747      
17497368.67333622       73645132.60567303         -130705631.3180259        2087.434648446739         24.92909781610681          14.65571911400278          0.0007556401285864212      
17524368.67333622       74317182.53868304         -130308085.0289989        2107.779925480485         24.85225465325835          14.79209559830594          0.0007514165167705755      
17551368.67333622       74987147.66419187         -129906861.3356778        2128.0110803321           24.77466785162727          14.92811875384128          0.0007471862383612304      
17578368.67333622       75655007.92195754         -129501969.8328551        2148.127901099622         24.6963387493954           15.06378451359345          0.0007429469329958138      
17605368.67333622       76320743.28822942         -129093420.2250655        2168.130112566054         24.61726871139701          15.19908881553915          0.0007386962796189778      
17632368.67333622       76984333.77646413         -128681222.3264503        2188.017377614975         24.53745912884238          15.33402760273064          0.0007344320093176648      
17659368.67333622       77645759.43803391         -128265386.0606185        2207.789298653603         24.45691141903895          15.4685968233757           0.0007301519178328775      
17686368.67333622       78305000.36292745         -127845921.4605075        2227.445419602096         24.37562702511013          15.60279243091472          0.0007258538777783485      
17713368.67333622       78962036.68044308         -127422838.66824          2246.985228136182         24.29360741571083          15.73661038409578          0.0007215358505199276      
17740368.67333622       79616848.55987422         -126996147.93498          2266.408158160746         24.21085408473957          15.87004664704846          0.0007171958977227888      
17767368.67333622       80269416.21118712         -126565859.6207868        2285.713592790067         24.12736855104611          16.00309718935746          0.0007128321925202741      
17794368.67333622       80919719.88569047         -126131984.1944661        2304.900867387652         24.04315235813425          16.13575798613716          0.0007084430302750633      
17821368.67333622       81567739.8766969          -125694532.2334203        2323.969273105264         23.95820707385893          16.26802501810847          0.0007040268388953663      
17848368.67333622       82213456.52017652         -125253514.4234956        2342.918060518801         23.87253429011694          16.39989427167928          0.0006995821886377485      
17875368.67333622       82856850.19540159         -124808941.5588274        2361.746443606913         23.78613562253077          16.53136173903004          0.0006951078013264223      
17902368.67333622       83497901.32558289         -124360824.5416833        2380.453604027629         23.69901271012489          16.66242341820614          0.0006906025589081821      
17929368.67333622       84136590.37849701         -123909174.3823036        2399.038695476949         23.61116721499447          16.79307531321856          0.0006860655112195246      
17956368.67333622       84772897.86710477         -123454002.1987381        2417.500848345459         23.52260082196605          16.92331343415444          0.0006814958828815776      
17983368.67333622       85406804.35016038         -122995319.2166812        2435.839174509049         23.43331523825081          17.05313379729905          0.0006768930791780647      
18010368.67333622       86038290.43281081         -122533136.7693024        2454.052772298455         23.34331219309078          17.18253242527038          0.0006722566907733096      
18037368.67333622       86667336.76718611         -122067466.2970733        2472.140731491149         23.25259343739916          17.31150534716744          0.0006675864971628087      
18064368.67333622       87293924.05297929         -121598319.3475904        2490.102138571441         23.16116074339621          17.44004859873294          0.0006628824686769619      
18091368.67333622       87918033.03801696         -121125707.5753937        2507.936081692576         23.06901590424258          17.56815822253059          0.0006581447669606888      
18118368.67333622       88539644.51881959         -120649642.7417796        2525.641656041145         22.97616073367276          17.69583026813663          0.0006533737437779408      
18145368.67333622       89158739.34115209         -120170136.7146091        2543.217968769372         22.88259706563133          17.8230607923451           0.0006485699380718302      
18172368.67333622       89775298.40056473         -119687201.4681098        2560.664144106209         22.78832675391534          17.9498458593849           0.0006437340712457385      
18199368.67333622       90389302.6429244          -119200849.0826722        2577.979328118265         22.69335167182635          18.07618154114715          0.0006388670406085595      
18226368.67333622       91000733.06493661         -118711091.7446397        2595.162693373859         22.59767371183586          18.20206391741981          0.0006339699110675667      
18253368.67333622       91609570.7146588          -118217941.7460921        2612.213443353772         22.50129478526768          18.32748907612695          0.0006290439050991026      
18280368.67333622       92215796.69200532         -117721411.4846228        2629.130816616118         22.40421682200083          18.45245311356882          0.0006240903911445273      
18307368.67333622       92819392.14924461         -117221513.4631092        2645.914090380073         22.30644177019608          18.57695213465937          0.0006191108706214976      
18334368.67333622       93420338.29148947         -116718260.2894772        2662.562584109604         22.20797159604892          18.70098225315738          0.0006141069636962371      
18361368.67333622       94018616.37718095         -116211664.6764594        2679.075662426651         22.10880828357096          18.82453959188758          0.0006090803941383172      
18388368.67333622       94614207.71856681         -115701739.4413472        2695.452737718821         22.00895383440131          18.94762028294827          0.0006040329734773309      
18415368.67333622       95207093.68217517         -115188497.5057381        2711.693272277713         21.90841026764851          19.07022046790262          0.0005989665847296877      
18442368.67333622       95797255.68928446         -114671951.8952775        2727.796780012548         21.80717961976308          19.19233629795105          0.0005938831660072808      
18469368.67333622       96384675.21639027         -114152115.7393969        2743.762827754021         21.70526394443992          19.31396393408278          0.0005887846942611574      
18496368.67333622       96969333.79566996         -113629002.2710471        2759.591036021709         21.60266531254912          19.43509954720524          0.00058367316938579        
18523368.67333622       97551213.01544572         -113102624.8264295        2775.281079486013         21.49938581209344          19.5557393182509           0.0005785505989504003      
18550368.67333622       98130294.52064684         -112572996.844724         2790.832686968148         21.39542754818999          19.67587943826115          0.0005734189837109938      
18577368.67333622       98706560.01327188         -112040131.8678149        2806.245641037822         21.2907926430736           19.79551610844802          0.0005682803040816253      
18604368.67333622       99279991.25285108         -111504043.5400164        2821.519777342677         21.18548323611907          19.9146455402347           0.0005631365076430583      
18631368.67333622       99850570.05690958         -110964745.607796         2836.65498354286          21.0795014838795           20.03326395527606          0.0005579894978273714      
18658368.67333622       100418278.3014319         -110422251.9194983        2851.651197969914         20.9728495601379           20.15136758546099          0.0005528411237696318      
18685368.67333622       100983097.921328          -109876576.4250689        2866.50840806216          20.86552965596944          20.26895267289841          0.0005476931713737088      
18712368.67333622       101545010.9109011         -109327733.1757789        2881.226648509502         20.75754397981189          20.38601546988889          0.0005425473555575877      
18739368.67333622       102103999.3243176         -108775736.3239499        2895.80599924922          20.64889475754196          20.50255223888381          0.0005374053136772972      
18766368.67333622       102660045.2760787         -108220600.1226812        2910.246583409607         20.53958423255576          20.61855925243414          0.0005322686000344135      
18793368.67333622       103213130.9414948         -107662338.9255772        2924.548564828932         20.42961466585141          20.73403279313074          0.0005271386814573731      
18820368.67333622       103763238.557162          -107100967.1864777        2938.712145775557         20.31898833611261          20.84896915353775          0.0005220169338064906      
18847368.67333622       104310350.4214403         -106536499.4591895        2952.737564370036         20.20770753979196          20.96336463612098          0.0005169046394080112      
18874368.67333622       104854448.8949349         -105968950.3972199        2966.625092104077         20.09577459119299          21.07721555317245          0.0005118029852972938      
18901368.67333622       105395516.4009789         -105398334.7535125        2980.37503118813          19.98319182255035          21.19051822673263          0.0005067130621618787      
18928368.67333622       105933535.426119          -104824667.3801852        2993.987712003291         19.86996158410751          21.30326898851133          0.0005016358639693408      
18955368.67333622       106468488.520602          -104247963.2282701        3007.463490456343         19.75608624419179          21.41546417980823          0.0004965722881502543      
18982368.67333622       107000358.2988649         -103668237.3474554        3020.80274540931          19.64156818928619          21.52710015143384          0.0004915231362954131      
19009368.67333622       107529127.4400255         -103085504.8858303        3034.005876034498         19.52640982409838          21.63817326363168          0.0004864891153024686      
19036368.67333622       108054778.6883752         -102499781.0896306        3047.073299363256         19.41061357162634          21.74867988600196          0.0004814708389027089      
19063368.67333622       108577294.8538744         -101911081.3029875        3060.005447752774         19.29418187322115          21.85861639742744          0.0004764688295173514      
19090368.67333622       109096658.8126481         -101319420.9676779        3072.802766472101         19.17711718864668          21.96797918600155          0.0004714835203980528      
19117368.67333622       109612853.5074843         -100724815.6228766        3085.465711295605         19.05942199613659          22.07676464895926          0.0004665152580365373      
19144368.67333622       110125861.9483333         -100127280.9049105        3097.99474619329          18.94109879244869          22.18496919261062          0.0004615643047340967      
19171368.67333622       110635667.2128084         -99526832.54701419        3110.390341170132         18.82215009291679          22.29258923227727          0.0004566308414037934      
19198368.67333622       111142252.4466882         -98923486.37908763        3122.6529699862           18.7025784315004           22.39962119223183          0.000451714970491679       
19225368.67333622       111645600.8644205         -98317258.32745522        3134.783108189702         18.58238636083225          22.50606150564039          0.0004468167190339045      
19252368.67333622       112145695.7496264         -97708164.41462654        3146.781231015921         18.46157645226393          22.61190661450778          0.0004419360418417284      
19279368.67333622       112642520.455607          -97096220.75905819        3158.647811599076         18.34015129590975          22.71715296962602          0.0004370728247593547      
19306368.67333622       113136058.4058501         -96481443.57491735        3170.383319094777         18.21811350068895          22.82179703052551          0.0004322268880141422      
19333368.67333622       113626293.0945386         -95863849.17184639        3181.988216944039         18.09546569436643          22.92583526542922          0.000427397989639644       
19360368.67333622       114113208.0870601         -95243453.95472886        3193.462961226702         17.97221052359191          23.02926415120963          0.0004225858289679252      
19387368.67333622       114596787.020517          -94620274.4234564         3204.807999178767         17.84835065393782          23.13208017334859          0.0004177900501520782      
19414368.67333622       115077013.604238          -93994327.17269687        3216.023767717183         17.72388876993578          23.23427982589984          0.0004130102457633456      
19441368.67333622       115553871.6202904         -93365628.89166334        3227.110692121089         17.59882757511174          23.33585961145444          0.0004082459604113353      
19468368.67333622       116027344.9239939         -92734196.36388397        3238.06918476522          17.47316979201981          23.43681604110878          0.0004034966944033158      
19495368.67333622       116497417.4444339         -92100046.46697292        3248.899643942714         17.34691816227469          23.53714563443558          0.0003987619074301563      
19522368.67333622       116964073.1849775         -91463196.17240168        3259.602452881634         17.22007544658277          23.63684491945746          0.0003940410222700308      
19549368.67333622       117427296.2237886         -90823662.54527141        3270.177978761494         17.09264442477171          23.73591043262355          0.0003893334285187677      
19576368.67333622       117887070.7143451         -90181462.74408554        3280.626571886241         16.96462789581858          23.83433871878886          0.0003846384863113173      
19603368.67333622       118343380.8859561         -89536614.02052312        3290.948564890772         16.83602867787646          23.93212633119667          0.0003799555300432189      
19630368.67333622       118796211.04428           -88889133.71921267        3301.144272189587         16.70684960829931          24.02926983146393          0.000375283872095622       
19657368.67333622       119245545.571843          -88239039.27750604        3311.213989332318         16.57709354366526          24.1257657895698           0.0003706228065247785      
19684368.67333622       119691368.928559          -87586348.22525288        3321.15799260512          16.44676335979818          24.22161078384738          0.000365971612747984       
19711368.67333622       120133665.652249          -86931078.18457511        3330.97653869167          16.31586195178738          24.31680140097879          0.000361329559153134       
19738368.67333622       120572420.3591618         -86273246.86964156        3340.669864401221         16.18439223400549          24.4113342359937           0.0003566959066958475      
19765368.67333622       121007617.7444947         -85612872.08644258        3350.238186568022         16.05235714012461          24.50520589227129          0.0003520699124166526      
19792368.67333622       121439242.5829148         -84949971.73256443        3359.681701891124         15.91975962313044          24.59841298154592          0.0003474508328835668      
19819368.67333622       121867279.7290807         -84284563.79696374        3369.000587087125         15.78660265533465          24.69095212391645          0.000342837927579609       
19846368.67333622       122291714.1181646         -83616666.3597413         3378.194998927414         15.65288922838538          24.78281994785944          0.0003382304621712962      
19873368.67333622       122712530.7663743         -82946297.59191586        3387.265074480325         15.51862235327586          24.87401309024611          0.0003336277116847697      
19900368.67333622       123129714.7714754         -82273475.75519697        3396.210931386799         15.38380506035142          24.96452819636336          0.0003290289635753396      
19927368.67333622       123543251.3133144         -81598219.20175764        3405.032668258995         15.24844039931456          25.05436191993869          0.0003244335206762372      
19954368.67333622       123953125.6543411         -80920546.37400594        3413.730365127325         15.1125314392285           25.14351092316925          0.0003198407040194695      
19981368.67333622       124359323.1401313         -80240475.80435588        3422.304083976895         14.97608126851916          25.23197187675489          0.0003152498555056837      
20008368.67333622       124761829.1999098         -79558026.11499739        3430.753869313747         14.8390929949755           25.31974145993539          0.0003106603404674502      
20035368.67333622       125160629.3470731         -78873216.01766521        3439.079748876393         14.70156974574849          25.40681636053175          0.0003060715500442512      
20062368.67333622       125555709.1797119         -78186064.31340653        3447.281734313816         14.56351466734873          25.49319327499167          0.0003014829034491129      
20089368.67333622       125947054.3811344         -77496589.89234741        3455.359822005034         14.42493092564268          25.57886890843915          0.000296893850022073       
20116368.67333622       126334650.720388          -76804811.73345789        3463.313993886113         14.28582170584773          25.66383997472821          0.000292303871178845       
20143368.67333622       126718484.0527826         -76110748.9043154         3471.144218351692         14.14619021252603          25.74810319650089          0.0002877124821516475      
20170368.67333622       127098540.320412          -75414420.56086671        3478.850451178849         14.00603966957721          25.83165530524931          0.0002831192335968069      
20197368.67333622       127474805.5526764         -74715845.94718815        3486.432636510581         13.86537332022999          25.91449304138205          0.0002785237129856455      
20224368.67333622       127847265.8668039         -74015044.39524378        3493.890707854182         13.72419442703277          25.99661315429463          0.000273925545855036       
20251368.67333622       128215907.4683724         -73312035.32464182        3501.224589139223         13.58250627184318          26.07801240244443          0.0002693243968483472      
20278368.67333622       128580716.6518302         -72606838.24238901        3508.434195771813         13.44031215581665          26.15868755342978          0.0002647199705680947      
20305368.67333622       128941679.8010172         -71899472.74264249        3515.519435744733         13.29761539939409          26.23863538407355          0.000260112012275826       
20332368.67333622       129298783.3896855         -71189958.50645971        3522.480210710317         13.15441934228868          26.31785268051107          0.0002555003083042351      
20359368.67333622       129652013.9820196         -70478315.30154572        3529.316417120397         13.01072734347197          26.39633623828266          0.0002508846863111813      
20386368.67333622       130001358.2331558         -69764562.98199792        3536.027947314084         12.86654278115918          26.47408286243065          0.0002462650153240986      
20413368.67333622       130346802.8897019         -69048721.48804817        3542.614690668881         12.72186905279419          26.55108936760099          0.0002416412055090689      
20440368.67333622       130688334.7902563         -68330810.84580201        3549.076534699649         12.57670957503406          26.62735257814955          0.0002370132077214038      
20467368.67333622       131025940.8659262         -67610851.16697508        3555.413366105408         12.43106778373369          26.70286932825303          0.0002323810127986548      
20494368.67333622       131359608.1408457         -66888862.64862634        3561.625071872026         12.28494713393061          26.77763646202444          0.0002277446506209202      
20521368.67333622       131689323.732694          -66164865.57288827        3567.711540330201         12.13835109983053          26.85165083363309          0.0002231041888656193      
20548368.67333622       132015074.8532124         -65438880.30669357        3573.672662101686         11.99128317479394          26.92490930742894          0.0002184597315437742      
20575368.67333622       132336848.8087212         -64710927.30149862        3579.508331105113         11.84374687132433          26.99740875807117          0.0002138114172431926      
20602368.67333622       132654633.000637          -63981027.09300337        3585.218445450068         11.69574572105849          27.06914607066039          0.0002091594171336197      
20629368.67333622       132968414.9259883         -63249200.30086754        3590.802908267826         11.54728327475958          27.14011814087469          0.0002045039327107645      
20656368.67333622       133278182.1779329         -62515467.62842321        3596.261628512293         11.39836310231345          27.21032187510848          0.0001998451933449275      
20683368.67333622       133583922.4462733         -61779849.86238353        3601.594521701336         11.24898879272882          27.27975419061403          0.0001951834535951491      
20710368.67333622       133885623.5179735         -61042367.87254766        3606.801510501653         11.09916395414194          27.3484120156451           0.0001905189903794735      
20737368.67333622       134183273.2776756         -60303042.61150175        3611.882525335997         10.94889221382613          27.41629228960195          0.0001858520999604707      
20764368.67333622       134476859.7082166         -59561895.11431603        3616.837504860014         10.79817721820666          27.48339196317723          0.0001811830948916793      
20791368.67333622       134766370.8911457         -58818946.49823792        3621.666396357119         10.6470226328814           27.54970799850214          0.0001765123008627967      
20818368.67333622       135051795.0072422         -58074217.96238124        3626.369156029075         10.49543214264718          27.61523736929217          0.000171840053537764       
20845368.67333622       135333120.3370349         -57327730.7874115         3630.945749241859         10.34340945153221          27.67997706099206          0.0001671666954425888      
20872368.67333622       135610335.2613209         -56579506.33522722        3635.396150700748         10.19095828283437          27.74392407091931          0.0001624925728904714      
20899368.67333622       135883428.2616874         -55829566.04863747        3639.720344431698         10.03808237916521          27.80707540840601          0.0001578180330579215      
20926368.67333622       136152387.9210331         -55077931.45103557        3643.918323844671         9.884785502499277          27.86942809493852          0.0001531434212118654      
20953368.67333622       136417202.9240921         -54324624.1460691         3647.990091603249         9.731071434228502          27.930979164295            0.0001484690780859665      
20980368.67333622       136677862.057959          -53569665.81730614        3651.935659483075         9.576943975220958          27.99172566268044          0.0001437953374949785      
21007368.67333622       136934354.2126153         -52813078.22789802        3655.755048170686         9.422406945883566          28.0516646488594           0.0001391225241977878      
21034368.67333622       137186668.381458          -52054883.22023834        3659.448286958039         9.26746418622797           28.11079319428645          0.0001344509519505266      
21061368.67333622       137434793.66183           -51295102.71561874        3663.01541345939          9.112119555939097          28.16910838323442          0.0001297809218652191      
21088368.67333622       137678719.2555519         -50533758.71388095        3666.456473208964         8.956376934445611          28.22660731292084          0.000125112720988696       
21115368.67333622       137918434.4694564         -49770873.29306573        3669.771519303322         8.800240220991723          28.28328709363272          0.0001204466211461863      
21142368.67333622       138153928.715924          -49006468.60905822        3672.960611961782         8.643713334709711          28.33914484885003          0.0001157828780229409      
21169368.67333622       138385191.5134211         -48240566.89523015        3676.023818079382         8.486800214692655          28.39417771536834          0.000111121730451913       
21196368.67333622       138612212.4870399         -47473190.46207859        3678.961210764945         8.329504820066848          28.44838284342071          0.0001064633999536824      
21223368.67333622       138834981.3690402         -46704361.6968616         3681.772868871689         8.171831130063463          28.50175739679954          0.0001018080904504615      
21250368.67333622       139053487.9993935         -45934103.06323035        3684.45887651667          8.013783144089137          28.55429855297839          9.715598813819781e-05      
21277368.67333622       139267722.326328          -45162437.10085823        3687.019322615117         7.855364881795144          28.60600350323429          9.250726154164113e-05      
21304368.67333622       139477674.4068771         -44389386.42506638        3689.454300384969         7.696580383144893          28.65686945277085          8.786206172217703e-05      
21331368.67333622       139683334.4074276         -43614973.72644604        3691.76390689984          7.537433708479598          28.70689362084231          8.322052255849144e-05      
21358368.67333622       139884692.6042718         -42839221.7704775         3693.948242604733         7.37792893858196           28.75607324087886          7.858276116756713e-05      
21385368.67333622       140081739.3841594         -42062153.39714562        3696.007410908118         7.218070174737758          28.8044055606135           7.394887841449815e-05      
21412368.67333622       140274465.2448526         -41283791.52055198        3697.941517719999         7.057861538795291          28.85188784221047          6.931895945427868e-05      
21439368.67333622       140462860.7956815         -40504159.12852337        3699.750671029091         6.897307173222652          28.89851736239555          6.469307437839689e-05      
21466368.67333622       140646916.7581021         -39723279.28221698        3701.434980541468         6.73641124116282           28.94429141258822          6.007127886675789e-05      
21493368.67333622       140826623.9662546         -38941175.11572179        3702.994557276368         6.575177926486599          28.98920729903603          5.54536149035556e-05       
21520368.67333622       141001973.3675244         -38157869.83565638        3704.429513201118         6.413611433843423          29.03326234295082          5.084011150024992e-05      
21547368.67333622       141172956.0231035         -37373386.720763          3705.739960901439         6.251715988710087          29.07645388064739          4.623078542920212e-05      
21574368.67333622       141339563.1085532         -36587749.12149797        3706.926013259217         6.089495837437442          29.11877926368413          4.162564198573193e-05      
21601368.67333622       141501785.914369          -35800980.45961814        3707.987783165649         5.926955247295135          29.16023585900608          3.702467575728008e-05      
21628368.67333622       141659615.8465451         -35013104.22776349        3708.925383212045         5.764098506514414          29.20082104909016          3.242787134638547e-05      
21655368.67333622       141813044.4271418         -34224143.98903576        3709.738925460726         5.600929924329104          29.24053223209262          2.783520414695317e-05      
21682368.67333622       141962063.2948524         -33434123.37657316        3710.428521178663         5.437453831014762          29.27936682199877          2.32466410885479e-05       
21709368.67333622       142106664.2055723         -32643066.09312084        3710.994280649349         5.273674577926115          29.31732224877492          1.866214135937128e-05      
21736368.67333622       142246839.0329684         -31850995.91059744        3711.43631295301          5.109596537532772          29.35439595852255          1.40816571345681e-05       
21763368.67333622       142382579.7690496         -31057936.66965728        3711.754725787789         4.945224103453302          29.39058541363462          9.505134299203633e-06      
21790368.67333622       142513878.5247386         -30263912.27924829        3711.949625320733         4.780561690487678          29.42588809295404          4.932513135713634e-06      
21817368.67333622       142640727.5304437         -29468946.71616584        3712.021116033196         4.615613734648138          29.46030149193429          3.637290220126488e-07      
21844368.67333622       142763119.1366325         -28673064.02460194        3711.969300605357         4.450384693188467          29.49382312280208          -4.201286897043133e-06     
21871368.67333622       142881045.8144055         -27876288.3156902         3711.794279804453         4.284879044631728          29.52645051472214          -8.762607036416625e-06     
21898368.67333622       142994500.1560707         -27078643.76704624        3711.496152406558         4.119101288796427          29.55818121396396          -1.33203067349541e-05      
21925368.67333622       143103474.8757189         -26280154.62230359        3711.075015125796         3.953055946821134          29.58901278407065          -1.78744635963568e-05      
21952368.67333622       143207962.8097997         -25480845.19064504        3710.530962545425         3.786747561187542          29.61894280602965          -2.242515685502156e-05     
21979368.67333622       143307956.9176983         -24680739.84632922        3709.864087101072         3.62018069574193           29.64796887844553          -2.697246676675036e-05     
22006368.67333622       143403450.2823122         -23879863.02821269        3709.07447906211          3.453359935715045          29.67608861771463          -3.151647399235458e-05     
22033368.67333622       143494436.110629          -23078239.23926711        3708.16222650744          3.286289887740339          29.70329965820174          -3.605725899902268e-05     
22060368.67333622       143580907.7343047         -22275893.04609173        3707.127415358089         3.118975179870558          29.72959965241859          -4.059490146879341e-05     
22087368.67333622       143662858.610242          -21472849.07842094        3705.970129405148         2.951420461592623          29.75498627120435          -4.512947971058168e-05     
