DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
25623000                126841963.6615485         75810345.55419849         24349.08919937909         -15.78667962816799         25.44222300671621          -0.0009061403455703498     
25650000                126413838.6443687         76496160.75627703         24325.61551568657         -15.92621385813023         25.35876329274302          -0.0008322163491047974     
25677000                125981951.9784866         77179711.23409735         24304.17081669718         -16.06531860492651         25.27446603389694          -0.0007559259641691796     
25704000                125546315.3946404         77860974.40700182         24284.81241756678         -16.20398390780366         25.18933376353015          -0.000677757508418253      
25731000                125106940.8909084         78539927.76961525         24267.58437971398         -16.342199933727           25.10336952382381          -0.0005982036590683748     
25758000                124663840.7285987         79216548.90536788         24252.5174548775          -16.47995702449083         25.01657684648942          -0.0005177568849319414     
25785000                124217027.4269293         79890815.49937974         24239.62915161252         -16.6172457409307          24.92895972774129          -0.0004369049549755033     
25812000                123766513.756559          80562705.35060367         24228.92392106354         -16.75405690333755         24.84052259798158          -0.0003561266137541708     
25839000                123312312.732088          81232196.38308622         24220.39345624298         -16.89038162724989         24.75127028683047          -0.0002758875120214555     
25866000                122854437.6036564         81899266.65623777         24214.01709677279         -17.02621135393127         24.66120798429492          -0.0001966364746373017     
25893000                122392901.8478248         82563894.37397364         24209.76232903078         -17.16153787499495         24.57034119900398          -0.0001188021776457049     
25920000                121927719.1578147         83226057.89278416         24207.58536984772         -17.29635335086143         24.47867571450446          -4.279029291431868e-05     
25947000                121458903.4334097         83885735.72850259         24207.43182043359         -17.43065032287385         24.38621754469367          3.101885746303879e-05      
25974000                120986468.7705565         84542906.56195423         24209.2373765409          -17.56442171917918         24.29297288940832          0.0001022721121071157      
26001000                120510429.4509149         85197549.24338178         24212.92858008668         -17.69766085461281         24.1989480911812           0.0001706447398461819      
26028000                120030799.9314759         85849642.79574403         24218.42359795421         -17.83036142503361         24.10414959406261          0.0002358411781457903      
26055000                119547594.8344299         86499166.41690227         24225.63301379234         -17.9625174966789          24.00858390529765          0.0002975952667600978      
26082000                119060828.9373201         87146099.48090012         24234.46061973646         -18.09412349125477         23.91225756048079          0.0003556700163489523      
26109000                118570517.1637313         87790421.53824326         24244.80419617891         -18.22517416748675         23.81517709269859          0.0004098569627402071      
26136000                118076674.5744256         88432112.31552285         24256.55626915768         -18.35566459998055         23.71734900594853          0.0004599751653682205      
26163000                117579316.3591614         89071151.71426874         24269.60483660549         -18.48559015615237         23.61877975303504          0.0005058699133275724      
26190000                117078457.8290837         89707519.80935738         24283.83405645192         -18.61494647205154         23.51947571793547          0.0005474112045753543      
26217000                116574114.4098318         90341196.84692714         24299.12489138171         -18.74372942777407         23.41944320255714          0.0005844920633251149      
26244000                116066301.6352444         90972163.24207541         24315.35570658371         -18.87193512316515         23.31868841765075          0.0006170267582330524      
26271000                115555035.1417625         91600399.57629676         24332.40281879157         -18.99955985436698         23.21721747760653          0.0006449489797670793      
26298000                115040330.6634439         92225886.59483582         24350.14099619538         -19.12660009172974         23.11503639876147          0.0006682100298682769      
26325000                114522204.0275197         92848605.20407465         24368.44391007721         -19.25305245950772         23.01215110080698          0.0006867770710599075      
26352000                114000671.1504956         93468536.46896561         24387.18454051018         -19.37891371766037         22.9085674108754           0.0007006314758939425      
26379000                113475748.0347077         94085661.61061277         24406.23553925753         -19.50418074602074         22.80429106985431          0.000709767311317222       
26406000                112947450.7652702         94699962.00404954         24425.46955384314         -19.62885053101519         22.69932774048366          0.0007141899867431079      
26433000                112415795.5073411         95311419.17626023         24444.75951763243         -19.75292015505871         22.5936830167957           0.0007139150890207446      
26460000                111880798.5036679         95920014.80443491         24463.97891119868         -19.87638678868796         22.48736243447824          0.0007089674226978815      
26487000                111342476.0722389         96525730.71458994         24483.00200070441         -19.99924768548025         22.38037148173001          0.0006993802696548812      
26514000                110800844.6041232         97128548.88038436         24501.70405931771         -20.12150017970989         22.27271561024254          0.0006851948784643014      
26541000                110255920.5612675         97728451.42230795         24519.96157819778         -20.24314168673331         22.16440024589524          0.0006664601906081202      
26568000                109707720.4742781         98325420.60711505         24537.65247302502         -20.36416970600608         22.05543079881181          0.0006432328079792882      
26595000                109156260.9400809         98919438.84752372         24554.65629332513         -20.48458182664031         21.94581267240693          0.000615577203229023       
26622000                108601558.6193921         99510488.70214847         24570.85444046557         -20.60437573537417         21.83555127106356          0.000583566172295491       
26649000                108043630.2339747         100098552.8755842         24586.13040111959         -20.72354922678757         21.72465200608974          0.0005472815254732311      
26676000                107482492.5635204         100683614.2186977         24600.37000271678         -20.84210021559346         21.61312029957464          0.0005068150105991265      
26703000                106918162.4422641         101265655.7288965         24613.46169664711         -20.9600267507368          21.50096158581402          0.0004622694581808418      
26730000                106350656.7551263         101844660.5504732         24625.29687533528         -21.07732703105286         21.3881813099113           0.0004137601341636099      
26757000                105779992.433447          102420611.9748366         24635.77022843063         -21.19399942212199         21.27478492321644          0.0003614162806933052      
26784000                105206186.450246          102993493.44058           24644.78014276922         -21.31004247391991         21.16077787524915          0.0003053828191115215      
26811000                104629255.8150029         103563288.5332789         24652.22915025055         -21.42545493877551         21.04616560178461          0.0002458221820198503      
26838000                104049217.5679456         104129980.9849207         24658.02442638576         -21.54023578906556         20.93095350881638          0.0001829162327391387      
26865000                103466088.7739076         104693554.6728083         24662.078341268           -21.65438423397429         20.8151469521801           0.0001168682211138972      
26892000                102879886.5156781         105253993.6179266         24664.30906330049         -21.76789973458326         20.69875121267542          4.790471416171727e-05      
26919000                102290627.8870724         105811281.982484          24664.64121378213         -21.88078201641577         20.58177146669001          -2.372257047777993e-05     
26946000                101698329.9856328         106365404.0666731         24663.00656873733         -21.99303107852325         20.46421275242351          -9.773510939758978e-05     
26973000                101103009.9051766         106916344.3044303         24659.34480218589         -22.10464719816351         20.34607993197906          -0.0001738261928974083     
27000000                100504684.7282807         107464087.2581279         24653.60426163673         -22.21563093005047         20.22737764984488          -0.0002516599147055487     
27027000                99903371.51886559         108008617.6121112         24645.74276486039         -22.32598309913995         20.10811028850495          -0.0003308706370868109     
27054000                99299087.31510504         108549920.164977          24635.72840341181         -22.43570478610049         19.9882819221241           -0.0004110630386149339     
27081000                98691849.1227597          109087979.820658          24623.54033587873         -22.54479730467435         19.86789626953483          -0.0004918128440163372     
27108000                98081673.90933676         109622781.5781577         24609.16955116391         -22.65326217031745         19.74695664803193          -0.0005726683255193876     
27135000                97468578.59913938         110154310.5201362         24592.61958011985         -22.761101059847           19.6254659296224           -0.0006531526473319005     
27162000                96852580.06956363         110682551.8003362         24573.90713168681         -22.86831576211718         19.50342650159294          -0.0007327670990777691     
27189000                96233695.14883547         111207490.6300316         24553.06262978911         -22.97490812017555         19.38084023330507          -0.0008109952315029645     
27216000                95611940.61541587         111729112.2636846         24530.13062653691         -23.08087996578506         19.25770845111932          -0.0008873078691626901     
27243000                94987333.19925508         112247401.9840614         24505.17006888986         -23.18623304765549         19.13403192321448          -0.0009611689318047567     
27270000                94359889.58508538         112762345.0870597         24478.25439858437         -23.29096895515551         19.00981085582064          -0.001032041951844143      
27297000                93729626.41773215         113273926.8666666         24449.47146825492         -23.39508903968356         18.88504490197923          -0.001099397132323432      
27324000                93096560.30966012         113782132.600242          24418.92326195538         -23.49859433611248         18.75973318351926          -0.001162718751981373      
27351000                92460707.85049456         114286947.534669          24386.72541344166         -23.60148548695857         18.63387432629559          -0.001221512694625559      
27378000                91822085.61863278         114788356.873542          24353.00652224571         -23.70376267186228         18.50746650821828          -0.001275313862624472      
27405000                91180710.19457118         115286345.7658828         24317.90727383643         -23.8054255449015          18.38050751891255          -0.001323693229799972      
27432000                90536598.17586945         115780899.2965474         24281.57937698066         -23.90647318189476         18.2529948293644           -0.0013662643002883        
27459000                89889766.19329849         116272002.4786887         24244.18433696032         -24.00690403947179         18.12492566937758          -0.001402688764503779      
27486000                89240230.92798936         116759640.2483355         24205.89208908379         -24.10671592709614         17.99629711039476          -0.001432681181234408      
27513000                88588009.12915434         117243797.4612518         24166.87952019274         -24.20590599265625         17.86710615101108          -0.001456012561924069      
27540000                87933117.63193822         117724458.8921667         24127.32890920341         -24.30447072162124         17.73734980249065          -0.001472512786215852      
27567000                87275573.37522133         118201609.2362061         24087.42631842196         -24.40240594913104         17.60702517178921          -0.001482071832251464      
27594000                86615393.41885012         118675233.112568          24047.35996721685         -24.49970688393145         17.47612953979432          -0.001484639857165959      
27621000                85952594.96011643         119145315.0701969         24007.31861837953         -24.5963681426127          17.34466043294248          -0.001480226208572688      
27648000                85287195.34918559         119611839.595291          23967.49000398815         -24.69238379234875         17.21261568679955          -0.001468897484779852      
27675000                84619212.10326999         120074791.1204123         23928.05931529403         -24.78774740018501         17.07999350068396          -0.001450774786925457      
27702000                83948662.91944495         120534154.0349186         23889.2077755779          -24.8824520868909          16.94679248290164          -0.001426030321212579      
27729000                83275565.68588391         120989912.696548          23851.11131191999         -24.97649058351263         16.81301168656279          -0.0013948835130142        
27756000                82599938.49166775         121442051.4437673         23813.93933667243         -25.06985528889661         16.67865063638847          -0.001357596789123505      
27783000                81921799.63491805         121890554.6088149         23777.85364557803         -25.16253832676303         16.54370934711613          -0.001314471170918097      
27810000                81241167.62952779         122335406.5310569         23743.00743608177         -25.25453160112323         16.40818833441504          -0.001265841802640999      
27837000                80558061.21034154         122776591.5706061         23709.54444608092         -25.34582684919167         16.27208861925167          -0.001212073516621004      
27864000                79872499.33698642         123214094.1219554         23677.59821097553         -25.43641569118184         16.13541172675176          -0.00115355651416138       
27891000                79184501.1963983          123647898.6275233         23647.29143511504         -25.526289676657           15.9981596805472           -0.001090702217783957      
27918000                78494086.20413484         124077989.5910005         23618.73547258228         -25.61544032732102         15.86033499352748          -0.001023939329714452      
27945000                77801274.0046223          124504351.590383          23592.02991127223         -25.70385917630243         15.72194065581286          -0.0009537101132890413     
27972000                77106084.4702978          124926969.2907052         23567.2622544542          -25.7915378041363          15.58298012059592          -0.0008804668995079368     
27999000                76408537.69994241         125345827.4562942         23544.50769367814         -25.87846787168644         15.44345728841966          -0.0008046688099794253     
28026000                75708654.01603472         125760910.962661          23523.82896731049         -25.96464115034808         15.30337649022968          -0.0007267786804581178     
28053000                75006453.96144284         126172204.8078477         23505.27629981935         -26.05004954981061         15.16274246950457          -0.0006472601655032051     
28080000                74301958.29530764         126579694.1233352         23488.88741683215         -26.13468514368991         15.021560363566            -0.000566575004153691      
28107000                73595187.9883004          126983364.184411          23474.687632218           -26.21854019324741         14.87983568414814          -0.0004851804285115335     
28134000                72886164.21724784         127383200.4200125         23462.69000325352         -26.30160716937155         14.737574297204            -0.0004035267009987464     
28161000                72174908.35922682         127779188.4219906         23452.89555071294         -26.38387877291077         14.59478240191197          -0.000322054771308089      
28188000                71461441.98504962         128171313.9538414         23445.29354062676         -26.46534795339574         14.4514665087958           -0.000241194049963589      
28215000                70745786.85234024         128559562.9587927         23439.86182455719         -26.54600792608805         14.30763341693789          -0.0001613603015915288     
28242000                70027964.89817415         128943921.5672639         23436.56723506749         -26.62585218726252         14.16329019024893          -8.295366661492665e-05     
28269000                69307998.23124762         129324376.1037163         23435.36603266746         -26.70487452758787         14.01844413279953          -6.35682497485135e-06      
28296000                68585909.12383013         129700913.0927642         23436.20440029353         -26.78306904341336         13.87310276333188          6.806668086500878e-05      
28323000                67861720.00334999         130073519.2646363         23439.0189806968          -26.86043014583812         13.72727378905609          0.0001399739458145533      
28350000                67135453.44380981         130442181.5599            23443.73745156825         -26.93695256728919         13.58096507892956          0.0002090440001651928      
28377000                66407132.15705021         130806887.1334651         23450.27913308889         -27.01263136559715         13.43418463671306          0.0002749788938825049      
28404000                65676778.98392978         131167623.3578641         23458.55562130362         -27.08746192539806         13.28694057405302          0.0003375045448699154      
28431000                64944416.88554735         131524377.8257886         23468.47144137323         -27.1614399568429          13.13924108397174          0.0003963713420436221      
28458000                64210068.93444899         131877138.3519618         23479.92471349239         -27.23456149165167         12.99109441508653          0.0004513544951567639      
28485000                63473758.30605367         132225892.9742915         23492.80782502145         -27.30682287659016         12.84250884695284          0.0005022541300405692      
28512000                62735508.27027979         132570629.9543795         23507.00810154527         -27.37822076454049         12.69349266686415          0.0005488951341572346      
28539000                61995342.18340776         132911337.7774466         23522.40847076476         -27.44875210339396         12.54405414842698          0.0005911267636484752      
28566000                61253283.48026132         133248005.151707          23538.88811261207         -27.51841412304644         12.39420153219962          0.0006288220290944224      
28593000                60509355.66683785         133580621.0072181         23556.32309003919         -27.58720432081792         12.24394300864388          0.0006618768826500698      
28620000                59763582.31326506         133909174.4943399         23574.58695551753         -27.6551204456757          12.09328670353127          0.0006902092338059163      
28647000                59015987.04723701         134233654.9818172         23593.55132894963         -27.72216048163608         11.94224066593913          0.0007137578246307896      
28674000                58266593.54788906         134554052.0545797         23613.0864438042          -27.78832263074546         11.7908128588707           0.0007324809979660785      
28701000                57515425.54017591         134870355.5113059         23633.06165876985         -27.8536052960292          11.63901115249225          0.0007463553934163869      
28728000                56762506.78961986         135182555.3618762         23653.34593373537         -27.91800706479892         11.48684331988333          0.0007553746064266065      
28755000                56007861.0975785          135490641.8247102         23673.80826947093         -27.98152669266079         11.33431703520016          0.0007595478451998261      
28782000                55251512.2969323          135794605.3240853         23694.31811128557         -28.04416308855875         11.18143987405653          0.0007588986188640234      
28809000                54493484.24806996         136094436.4875288         23714.74571820349         -28.10591530115234         11.02821931588311          0.0007534634883263891      
28836000                53733800.83534402         136390126.1432484         23734.96249938011         -28.16678250676535         10.87466274805454          0.0007432909087641271      
28863000                52972485.96373149         136681665.3177329         23754.84132104367         -28.22676399913872         10.72077747146031          0.0007284401899885218      
28890000                52209563.55578872         136969045.2335022         23774.25678703189         -28.28585918115115         10.56657070724886          0.0007089805979516584      
28917000                51445057.54879282         137252257.3070554         23793.08549726009         -28.34406755864912         10.4120496044205           0.000684990617711545       
28944000                50678991.8920201          137531293.1470318         23811.20628873259         -28.40138873648621         10.25722124794671          0.0006565573952284076      
28971000                49911390.54410074         137806144.552594          23828.50046397001         -28.4578224168376          10.10209266708288          0.0006237763725400747      
28998000                49142277.470388           138076803.5120345         23844.85201241821         -28.51336839982229         9.946670843534951          0.0005867511280959192      
29025000                48371676.64027031         138343262.2016002         23860.14783030003         -28.56802658643449         9.790962719131306          0.000545593431366953       
29052000                47599612.02441824         138605512.9844979         23874.27794508636         -28.6217969837481          9.63497520265622           0.0005004235181593764      
29079000                46826107.59176236         138863548.4101024         23887.13575025648         -28.67467971233848         9.478715175452686          0.0004513705902318144      
29106000                46051187.3063767          139117361.2132497         23898.61825668812         -28.72667501580208         9.322189495467635          0.0003985735398428503      
29133000                45274875.12393407         139366944.313662          23908.62636653334         -28.77778327224782         9.165404999298122          0.0003421818962654477      
29160000                44497194.98796217         139612290.8153521         23917.06517575681         -28.82800500754637         9.0083685018986            0.0002823569873022791      
29187000                43718170.82562169         139853394.0060162         23923.84431048483         -28.8773409101007          8.851086793495723          0.0002192733038390848      
29214000                42937826.54311407         140090247.3562862         23928.87830310315         -28.92579184680658         8.693566633328903          0.0001531200495223928      
29241000                42156186.02063658         140322844.5187686         23932.0870121941          -28.97335887980482         8.535814739796315          8.410285039195387e-05      
29268000                41373273.10688146         140551179.3267642         23933.396090433           -29.02004328352889         8.377837776614044          1.244559065005646e-05      
29295000                40589111.61307576         140775245.7925566         23932.73750343919         -29.06584656144714         8.219642334623726          -6.160766939800055e-05     
29322000                39803725.30658242         140995038.1051467         23930.05010069162         -29.11077046178168         8.061234908938925          -0.0001377907489450436     
29349000                39017137.90409072         141210550.6273067         23925.28023870289         -29.1548169913629          7.902621871200423          -0.000215813444599533      
29376000                38229373.06451334         141421777.8918066         23918.38245394826         -29.19798842664916         7.743809436841356          -0.0002953597534931518     
29403000                37440454.38153738         141628714.5967151         23909.32018110901         -29.24028732083302         7.584803627382747          -0.0003760863191875075     
29430000                36650405.3761849          141831355.5995829         23898.0665089488          -29.28171650583184         7.425610228061359          -0.0004576212120528389     
29457000                35859249.48925819         142029695.9104617         23884.6049631983          -29.32227908791885         7.266234741241852          -0.0005395631686511138     
29484000                35067010.07413963         142223730.6835827         23868.93030242622         -29.36197843569776         7.106682336476943          -0.0006214814239671185     
29511000                34273710.38994192         142413455.2076763         23851.04930864275         -29.40081815919451         6.946957798318139          -0.0007029162753240392     
29538000                33479373.5953565          142598864.8948694         23830.98155149818         -29.43880207895288         6.787065473408259          -0.0007833805143011574     
29565000                32684022.74356257         142779955.2681452         23808.76010046899         -29.47593418425265         6.627009218756941          -0.000862361852016047      
29592000                31887680.77832731         142956721.9474687         23784.43215709925         -29.51221857992824         6.466792353397961          -0.0009393264411601265     
29619000                31090370.53174195         143129160.6346705         23758.05957648158         -29.54765942171622         6.30641761597802           -0.001013723564185387      
29646000                30292114.7238446          143297267.0972978         23729.7192459777          -29.58226084064848         6.14588713097868           -0.001084991510555966      
29673000                29492935.96441983         143461037.151701          23699.50328974426         -29.61602685767415         5.985202386333736          -0.001152564607844298      
29700000                28692856.757205           143620466.6457018         23667.5190686658          -29.64896129041703         5.824364225079667          -0.001215881303168853      
29727000                27891899.5067386          143775551.4412413         23633.88895002008         -29.68106765472306         5.663372853269341          -0.001274393120825224      
29754000                27090086.52780725         143926287.3975022         23598.7498261407          -29.71234906426501         5.502227865992997          -0.00132757424258223       
29781000                26287440.05767056         144072670.3549701         23562.25236931443         -29.74280813207928         5.340928292294963          -0.001374931400279555      
29808000                25483982.27087198         144214696.1209664         23524.56001970172         -29.7724468781647          5.179472659101034          -0.001416013708485098      
29835000                24679735.29632208         144352360.4571693         23485.84771296382         -29.80126664736627         5.017859073048632          -0.001450422038165478      
29862000                23874721.23654527         144485659.0695403         23446.3003655225          -29.82926804150504         4.856085318120866          -0.00147781752577858       
29889000                23068962.18843432         144614587.6010813         23406.11114618182         -29.85645086917906         4.694148965895067          -0.00149792883546418       
29916000                22262480.2650914          144739141.6276949         23365.47957227379         -29.88281411580926         4.532047494442826          -0.0015105578452137        
29943000                21455297.61827034         144859316.6573075         23324.60947640985         -29.90835593545025         4.369778411341406          -0.001515583506827234      
29970000                20647436.4606475          144975108.1323299         23283.70689556003         -29.93307366471285         4.207339375948449          -0.001512963727732908      
29997000                19838919.08747331         145086511.4353482         23242.97793661058         -29.95696385792601         4.044728316245412          -0.001502735232099761      
30024000                19029767.89699972         145193521.897849          23202.62667231262         -29.98002234155495         3.881943535941776          -0.001485011468389086      
30051000                18220005.40921            145296134.8116637         23162.85311833024         -30.00224428496243         3.718983808256978          -0.001459978730751654      
30078000                17409654.282458           145394345.4427333         23123.85133633018         -30.02362428391041         3.55584845370788           -0.001427890745775207      
30105000                16598737.32772416         145488149.0467388         23085.80770056695         -30.04415645283423         3.392537400266909          -0.001389062034753863      
30132000                15787277.52030852         145577540.8861089         23048.89935635775         -30.06383452183196         3.229051225293288          -0.001343860395718322      
30159000                14975298.00888466         145662516.2479183         23013.29288937897         -30.08265193451261         3.065391179618489          -0.001292698856441676      
30186000                14162822.12193004         145743070.4622081         22979.14321569353         -30.10060194326788         2.901559194987362          -0.001236027433145326      
30213000                13349873.37169858         145819198.9202986         22946.59269339591         -30.11767769911102         2.737557876710254          -0.001174324994422049      
30240000                12536475.45577279         145890897.0927376         22915.77044976503         -30.13387233390111         2.573390483770865          -0.001108091481364371      
30267000                11722652.25659966         145958160.5465633         22886.79191115499         -30.14917903345803         2.409060898919911          -0.001037840679039337      
30294000                10908427.83918679         146020984.9616525         22859.75851931423         -30.16359110074099         2.24457359126986           -0.0009640936767636443     
30321000                10093826.44713498         146079366.1459926         22834.75761371106         -30.17710200885316         2.079933573787715          -0.00088737309952025       
30348000                9278872.497507565         146133300.0497525         22811.86245902628         -30.18970544411817         1.915146357917451          -0.0008081981436667274     
30375000                8463590.57456843          146182782.7781176         22791.13239562511         -30.20139533986226         1.750217907169252          -0.0007270804088760352     
30402000                7648005.422724494         146227810.6028747         22772.61309247464         -30.2121659017959          1.585154591235902          -0.000644520485978517      
30429000                6832141.938969486         146268379.9727751         22756.33688253909         -30.22201162605377         1.419963141841232          -0.0005610052369956486     
30456000                6016025.164841482         146304487.5227425         22742.32316313684         -30.23092731102827         1.254650611141984          -0.0004770056887419272     
30483000                5199680.278131913         146336130.0819997         22730.57884593308         -30.23890806412892         1.089224333249169          -0.0003929754535864083     
30510000                4383132.584553962         146363304.681197          22721.09884348512         -30.24594930454398         0.9236918891725423         -0.0003093495893332632     
30537000                3566407.509284675         146386008.5586464         22713.86658135802         -30.25204676298828         0.7580610752205476         -0.0002265438131077713     
30564000                2749530.588590946         146404239.1657454         22708.85452792049         -30.257196479296           0.592339874781539          -0.0001449539905976904     
30591000                1932527.461533472         146417994.1716833         22706.02473479509         -30.26139479858488         0.4265364332457751         -6.495583071361444e-05     
30618000                1115423.861785022         146427271.4675087         22705.32938344777         -30.26463836657871         0.2606590357530072         1.309527417690803e-05      
30645000                298245.6095829149         146432069.1696302         22706.71133488417         -30.26692412454012         0.09471608739839801        8.886431160700509e-05      
30672000                -518981.3961820218        146432385.6228122         22710.10467992723         -30.26824930413921         -0.07128390449366651       0.0001620366544629812      
30699000                -1336231.18573776         146428219.4027146         22715.43528948724         -30.26861142246917         -0.2373323464139233        0.0002323180368723893      
30726000                -2153477.726073974        146419569.3180188         22722.62136373669         -30.26800827732141         -0.4034205733961332        0.0002994345194865244      
30753000                -2970694.928459447        146406434.4121693         22731.57398053259         -30.26643794274846         -0.5695398627551327        0.0003631324548131198      
30780000                -3787856.65585451         146388813.9647551         22742.19764283299         -30.26389876487728         -0.735681447117386         0.0004231784561348206      
30807000                -4604936.730163679        146366707.4925466         22754.39082531631         -30.2603893578844          -0.9018365269568633        0.0004793593677253072      
30834000                -5421908.939476977        146340114.7501969         22768.04652020335         -30.25590860001048         -1.067996282832837         0.0005314822295826027      
30861000                -6238747.0451157          146309035.7306174         22783.0527819097          -30.25045562947253         -1.234151887400749         0.0005793742267168334      
30888000                -7055424.788565868        146273470.6650322         22799.29326995462         -30.24402984012699         -1.400294517265992         0.0006228826111511765      
30915000                -7871915.898374834        146233420.0227105         22816.64778928459         -30.23663087674219         -1.566415364697494         0.0006618745840967222      
30942000                -8688194.096827379        146188884.510389          22834.99282675237         -30.22825862975857         -1.732505649120165         0.0006962371261777234      
30969000                -9504233.106473293        146139865.0713888         22854.20208220929         -30.21891322943941         -1.898556628319647         0.000725876764950395       
30996000                -10320006.65658266        146086362.8844279         22874.14699222893         -30.20859503934673         -2.064559609264797         0.0007507192711645461      
31023000                -11135488.48927262        146028379.3621588         22894.69724485278         -30.19730464911795         -2.230505958366144         0.0007707092780033786      
31050000                -11950652.36557263        145965916.1494277         22915.72128272057         -30.18504286655249         -2.396387111084916         0.0007858098208433084      
31077000                -12765472.07117264        145898975.121291          22937.08679291606         -30.17181070905194         -2.562194580688705         0.0007960017976847977      
31104000                -13579921.42194101        145827558.3808096         22958.66118109226         -30.15760939452799         -2.7279199660648           0.0008012833578423528      
31131000                -14393974.26922995        145751668.2566409         22980.31202823669         -30.14244033188035         -2.893554958460363         0.0008016692218839605      
31158000                -15207604.50492886        145671307.3004659         23001.90752834082         -30.12630511120052         -3.059091347042179         0.0007971899494034762      
31185000                -16020786.06615652        145586478.2842893         23023.31690564752         -30.10920549389578         -3.22452102320678          0.0007878911667116295      
31212000                -16833492.93983001        145497184.1976286         23044.41081079096         -30.09114340291053         -3.389835983641752         0.0007738327705659742      
31239000                -17645699.16683143        145403428.244651          23065.06169524044         -30.07212091326351         -3.555028332088908         0.0007550881272933019      
31266000                -18457378.84601996        145305213.84127           23085.14416433126         -30.05214024310715         -3.72009027989777          0.0007317432871654095      
31293000                -19268506.13801245        145202544.612242          23104.53530947119         -30.03120374551965         -3.885014145428212         0.0007038962346899158      
31320000                -20079055.26866883        145095424.388304          23123.11502094567         -30.00931390123268         -4.049792352399306         0.0006716561956154887      
31347000                -20889000.53248148        144983857.2033579         23140.76628281176         -29.98647331247761         -4.214417427368788         0.0006351430211311016      
31374000                -21698316.2958155         144867847.2917318         23157.37545260042         -29.96268469812062         -4.378881996507992         0.000594486668921812       
31401000                -22506976.99995117        144747399.0855482         23172.8325284645          -29.93795089023552         -4.543178781867638         0.0005498267994912265      
31428000                -23314957.16414967        144622517.2121828         23187.03140716255         -29.91227483222963         -4.707300597411684         0.0005013125045365552      
31455000                -24122231.38863328        144493206.49184           23199.87013667077         -29.88565957861783         -4.871240345054525         0.0004491021821861896      
31482000                -24928774.35763919        144359471.9352221         23211.25116756558         -29.85810829650009         -5.0349910110143           0.0003933635716055761      
31509000                -25734560.84244198        144221318.7413051         23221.08160753548         -29.8296242687709          -5.198545662762743         0.000334273956846598       
31536000                -26539565.70458049        144078752.2951697         23229.27348393947         -29.80021089903799         -5.361897446941248         0.0002720205467583448      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
31557600                -27182989.9925897         143961525.3329473         23234.5914105773          -29.7760134452932          -5.492428254197065         0.0002200723655447767      
