DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
12798000                -59160061.03599059        -140722533.1430662        29328.09787663817         27.01571779858175          -11.54119427326738         -0.0003159082308865635     
12811500                -58795147.82091054        -140877854.2125439        29323.82916780561         27.04546771306986          -11.4693222018078          -0.0003164929817973672     
12825000                -58429834.25962112        -141032204.5105289        29319.55256876349         27.07502832019197          -11.39737635568148         -0.0003170771505045522     
12838500                -58064122.90890016        -141185583.0443574        29315.26808737218         27.10439945297368          -11.3253572229589          -0.0003176607339092641     
12852000                -57698016.3277716         -141337988.8279566        29310.9757315889          27.13358094564007          -11.25326529200239         -0.0003182437288655748     
12865500                -57331517.07748925        -141489420.8818482        29306.67550934851         27.16257263361563          -11.18110105146351         -0.0003188261321813712     
12879000                -56964627.72152054        -141639878.2331531        29302.36742868275         27.19137435352438          -11.10886499028046         -0.0003194079406254602     
12892500                -56597350.82553043        -141789359.9155943        29298.05149765313         27.21998594318981          -11.03655759767547         -0.0003199891509222397     
12906000                -56229688.95736516        -141937864.9695016        29293.72772432864         27.24840724163494          -10.96417936315221         -0.0003205697597516988     
12919500                -55861644.68703605        -142085392.4418146        29289.39611684531         27.27663808908229          -10.89173077649317         -0.0003211497637618521     
12933000                -55493220.58670329        -142231941.3860874        29285.05668342859         27.30467832695394          -10.81921232775706         -0.000321729159563855      
12946500                -55124419.23065984        -142377510.8624911        29280.70943229646         27.33252779787146          -10.74662450727625         -0.0003223079437342236     
12960000                -54755243.19531512        -142522099.9378186        29276.35437171906         27.36018634565594          -10.67396780565416         -0.0003228861128143912     
12973500                -54385695.05917889        -142665707.6854874        29271.99151002616         27.387653815328            -10.60124271376267         -0.0003234636633169252     
12987000                -54015777.40284506        -142808333.185544         29267.62085559219         27.41493005310778          -10.52844972273958         -0.000324040591728636      
13000500                -53645492.80897538        -142949975.5246665        29263.24241685867         27.4420149064149           -10.45558932398598         -0.0003246168945003625     
13014000                -53274843.86228345        -143090633.7961691        29258.85620228201         27.46890822386846          -10.38266200916369         -0.0003251925680651802     
13027500                -52903833.14951836        -143230307.1000051        29254.46222036332         27.49560985528703          -10.30966827019273         -0.0003257676088321837     
13041000                -52532463.25944856        -143368994.5427703        29250.06047967821         27.52211965168861          -10.2366085992487          -0.000326342013186931      
13054500                -52160736.78284564        -143506695.2377067        29245.65098887682         27.54843746529062          -10.16348348876026         -0.0003269157774981046     
13068000                -51788656.31246821        -143643408.3047058        29241.23375660181         27.57456314950985          -10.09029343140655         -0.0003274888981157353     
13081500                -51416224.44304561        -143779132.8703119        29236.80879155546         27.60049655896249          -10.01703892011465         -0.000328061371380084      
13095000                -51043443.77126178        -143913868.0677254        29232.37610249966         27.62623754946402          -9.943720448056027         -0.0003286331935443698     
13108500                -50670316.89573906        -144047613.0368062        29227.93569826335         27.65178597802886          -9.870338508644688         -0.0003292043607903139     
13122000                -50296846.41702201        -144180366.924077         29223.48758772761         27.6771417028708           -9.796893595536934         -0.0003297748694568448     
13135500                -49923034.9375612         -144312128.8827265        29219.03177977353         27.70230458340287          -9.723386202625566         -0.0003303447157909645     
13149000                -49548885.06169705        -144442898.0726123        29214.56828340888         27.72727448023721          -9.649816824038506         -0.0003309138960210234     
13162500                -49174399.39564357        -144572673.6602645        29210.09710761905         27.75205125518502          -9.576185954136243         -0.0003314824063691546     
13176000                -48799580.54747227        -144701454.8188886        29205.61826147139         27.77663477125646          -9.502494087509312         -0.0003320502430397276     
13189500                -48424431.12709592        -144829240.7283685        29201.13175410032         27.80102489266064          -9.428741718975743         -0.0003326174022282302     
13203000                -48048953.74625237        -144956030.5752699        29196.63759467006         27.82522148480553          -9.35492934357853          -0.0003331838801186038     
13216500                -47673151.01848838        -145081823.5528428        29192.13579240441         27.84922441429789          -9.281057456583087         -0.0003337496728890166     
13230000                -47297025.55914342        -145206618.861025         29187.62635658681         27.8730335489432           -9.207126553474755         -0.0003343147767029819     
13243500                -46920579.98533348        -145330415.7064447        29183.10929655284         27.89664875774557          -9.133137129956234         -0.0003348791877213486     
13257000                -46543816.91593495        -145453213.3024235        29178.58462165296         27.92006991090771          -9.059089681945084         -0.0003354429020996363     
13270500                -46166738.97156833        -145575010.8689795        29174.05234134197         27.94329687983077          -8.984984705571208         -0.000336005915984039      
13284000                -45789348.77458217        -145695807.6328297        29169.51246509701         27.96632953711431          -8.910822697174327         -0.0003365682255176417     
13297500                -45411648.94903681        -145815602.8273934        29164.96500244737         27.98916775655621          -8.836604153301476         -0.0003371298268390888     
13311000                -45033642.12068824        -145934395.6927945        29160.40996298194         28.01181141315255          -8.76232957070448          -0.0003376907160834719     
13324500                -44655330.91697189        -146052185.4758644        29155.84735635668         28.03426038309755          -8.687999446337468         -0.0003382508893849945     
13338000                -44276717.96698654        -146168971.4301447        29151.27719222754         28.05651454378342          -8.613614277354353         -0.0003388103428747513     
13351500                -43897805.90147803        -146284752.8158901        29146.69948036224         28.0785737738003           -8.539174561106346         -0.0003393690726798404     
13365000                -43518597.35282317        -146399528.9000707        29142.11423054338         28.10043795293617          -8.464680795139438         -0.0003399270749322447     
13378500                -43139094.95501356        -146513298.9563749        29137.52145262063         28.12210696217666          -8.390133477191929         -0.0003404843457608386     
13392000                -42759301.34363937        -146626062.2652116        29132.92115651071         28.14358068370505          -8.315533105191928         -0.0003410408812976051     
13405500                -42379219.15587328        -146737818.1137132        29128.3133521229          28.16485900090205          -8.240880177254859         -0.0003415966776709745     
13419000                -41998851.03045419        -146848565.7957379        29123.69804953039         28.18594179834577          -8.166175191680983         -0.0003421517310178146     
13432500                -41618199.60767113        -146958304.6118723        29119.07525876164         28.20682896181155          -8.091418646952921         -0.0003427060374732172     
13446000                -41237267.52934706        -147067033.8694334        29114.44498991221         28.22752037827184          -8.016611041733164         -0.0003432595931749383     
13459500                -40856057.43882281        -147174752.8824717        29109.80725317448         28.24801593589609          -7.941752874861608         -0.0003438123942669513     
13473000                -40474571.98094076        -147281460.9717727        29105.1620586887          28.2683155240506           -7.866844645353075         -0.0003443644368950061     
13486500                -40092813.80202881        -147387157.4648605        29100.50941679627         28.2884190332984           -7.791886852394843         -0.0003449157172115136     
13500000                -39710785.54988415        -147491841.6959989        29095.84933780134         28.30832635539915          -7.71687999534419          -0.0003454662313711054     
13513500                -39328489.87375718        -147595513.0061942        29091.18183203042         28.32803738330892          -7.64182457372592          -0.0003460159755368508     
13527000                -38945929.42433526        -147698170.7431974        29086.50690995157         28.3475520111801           -7.566721087229904         -0.0003465649458758158     
13540500                -38563106.85372668        -147799814.2615067        29081.82458199561         28.36687013436128          -7.491570035708633         -0.0003471131385603954     
13554000                -38180024.81544443        -147900442.9223689        29077.13485871255         28.38599164939704          -7.41637191917475          -0.0003476605497709784     
13567500                -37796685.96439005        -148000056.0937825        29072.43775068969         28.40491645402785          -7.341127237798607         -0.0003482071756937266     
13581000                -37413092.95683756        -148098653.1504991        29067.73326852918         28.42364444718991          -7.265836491905816         -0.0003487530125245719     
13594500                -37029248.45041721        -148196233.4740257        29063.02142290771         28.44217552901496          -7.190500181974803         -0.0003492980564647752     
13608000                -36645155.10409947        -148292796.452627         29058.30222460628         28.46050960083018          -7.115118808634369         -0.0003498423037227028     
13621500                -36260815.57817876        -148388341.4813269        29053.57568430901         28.47864656515797          -7.039692872661245         -0.0003503857505178232     
13635000                -35876232.53425744        -148482867.961911         29048.84181295335         28.49658632571583          -6.96422287497766          -0.0003509283930767104     
13648500                -35491408.63522958        -148576375.3029283        29044.10062135011         28.51432878741616          -6.888709316648912         -0.0003514702276330439     
13662000                -35106346.54526487        -148668862.9196929        29039.35212047398         28.53187385636615          -6.813152698880924         -0.0003520112504338258     
13675500                -34721048.92979248        -148760330.2342866        29034.59632128477         28.54922143986751          -6.737553523017833         -0.000352551457730943      
13689000                -34335518.45548497        -148850776.6755596        29029.83323483169         28.56637144641639          -6.661912290539555         -0.0003530908457900495     
13702500                -33949757.79024217        -148940201.6791336        29025.06287217885         28.58332378570315          -6.586229503059372         -0.0003536294108843485     
13716000                -33563769.60317496        -149028604.6874025        29020.28524447978         28.60007836861221          -6.510505662321504         -0.0003541671492950371     
13729500                -33177556.56458926        -149115985.1495349        29015.50036289543         28.61663510722183          -6.4347412701987           -0.0003547040573166349     
13743000                -32791121.34596986        -149202342.5214754        29010.70823865384         28.63299391480399          -6.358936828689824         -0.0003552401312534315     
13756500                -32404466.61996435        -149287676.2659467        29005.90888310969         28.64915470582412          -6.283092839917445         -0.0003557753674212627     
13770000                -32017595.06036695        -149371985.8524506        29001.10230755061         28.66511739594099          -6.207209806125429         -0.0003563097621448463     
13783500                -31630509.34210245        -149455270.75727          28996.28852333874         28.68088190200645          -6.13128822967654          -0.0003568433117626668     
13797000                -31243212.14121008        -149537530.4634709        28991.46754194796         28.69644814206528          -6.055328613050031         -0.0003573760126212022     
13810500                -30855706.13482741        -149618764.4609032        28986.63937484473         28.711816035355            -5.979331458839249         -0.0003579078610798092     
13824000                -30467994.00117428        -149698972.2462025        28981.80403353274         28.72698550230561          -5.903297269749247         -0.0003584388535093908     
13837500                -30080078.41953665        -149778153.322792         28976.9615296647          28.74195646453946          -5.827226548594378         -0.0003589689862928402     
13851000                -29691962.07025055        -149856307.2008833        28972.11187479645         28.756728844871            -5.751119798295912         -0.0003594982558245974     
13864500                -29303647.63468595        -149933433.3974783        28967.25508065522         28.77130256730658          -5.674977521879655         -0.0003600266585102041     
13878000                -28915137.79523069        -150009531.4363705        28962.39115895331         28.78567755704427          -5.598800222473551         -0.0003605541907694132     
13891500                -28526435.23527442        -150084600.8481461        28957.52012145519         28.7998537404736           -5.522588403305311         -0.0003610808490313033     
13905000                -28137542.63919246        -150158641.1701857        28952.64197998494         28.81383104517539          -5.446342567700035         -0.0003616066297393861     
13918500                -27748462.69232975        -150231651.9466654        28947.75674641132         28.82760939992151          -5.370063219077825         -0.0003621315293496075     
13932000                -27359198.08098482        -150303632.7285579        28942.86443267018         28.84118873467468          -5.293750860951427         -0.0003626555443276835     
13945500                -26969751.49239359        -150374583.0736344        28937.96505073458         28.85456898058822          -5.217405996923847         -0.0003631786711544294     
13959000                -26580125.61471345        -150444502.5464649        28933.05861259252         28.86775007000586          -5.141029130685991         -0.000363700906320652      
13972500                -26190323.13700704        -150513390.7184199        28928.14513032138         28.88073193646149          -5.064620766014294         -0.0003642222463351441     
13986000                -25800346.74922633        -150581247.1676715        28923.22461598367         28.89351451467894          -4.988181406768367         -0.0003647426877144699     
13999500                -25410199.14219645        -150648071.4791946        28918.29708179832         28.90609774057177          -4.911711556888628         -0.0003652622269885164     
14013000                -25019883.00759966        -150713863.2447676        28913.36253992468         28.91848155124299          -4.835211720393949         -0.0003657808607016033     
14026500                -24629401.03795934        -150778622.0629738        28908.42100262642         28.93066588498488          -4.758682401379302         -0.0003662985854113732     
14040000                -24238755.92662386        -150842347.5392022        28903.47248221189         28.94265068127873          -4.682124104013401         -0.0003668153976865707     
14053500                -23847950.36775059        -150905039.2856486        28898.51699101925         28.95443588079459          -4.605537332536362         -0.0003673312941117057     
14067000                -23456987.05628983        -150966696.9213164        28893.55454140902         28.96602142539105          -4.528922591257353         -0.0003678462712817243     
14080500                -23065868.68796874        -151027320.072018         28888.58514583856         28.97740725811498          -4.452280384552248         -0.0003683603258051171     
14094000                -22674597.95927537        -151086908.3703748        28883.60881678015         28.98859332320131          -4.375611216861284         -0.000368873454305696      
14107500                -22283177.56744255        -151145461.455819         28878.62556677312         28.99957956607276          -4.298915592686726         -0.0003693856534181528     
14121000                -21891610.2104319         -151202978.9745937        28873.63540837169         29.01036593333959          -4.222194016590532         -0.0003698969197902802     
14134500                -21499898.58691778        -151259460.579754         28868.63835415989         29.02095237279938          -4.145446993192013         -0.0003704072500856359     
14148000                -21108045.3962713         -151314905.9311679        28863.63441683352         29.03133883343672          -4.068675027165507         -0.00037091664097888       
14161500                -20716053.3385442         -151369314.6955168        28858.62360906601         29.04152526542303          -3.991878623238048         -0.0003714250891588833     
14175000                -20323925.11445296        -151422686.5462962        28853.60594367236         29.05151162011623          -3.915058286187039         -0.0003719325913278393     
14188500                -19931663.42536271        -151475021.1638164        28848.58143340796         29.06129785006053          -3.838214520837933         -0.000372439144200154      
14202000                -19539270.97327118        -151526318.2352033        28843.55009108037         29.07088390898615          -3.761347832061901         -0.0003729447445055545     
14215500                -19146750.46079281        -151576577.4543987        28838.51192958653         29.08026975180907          -3.684458724773527         -0.0003734493889862023     
14229000                -18754104.59114261        -151625798.5221611        28833.46696189791         29.08945533463072          -3.607547703928482         -0.0003739530743971375     
14242500                -18361336.06812026        -151673981.1460661        28828.41520091891         29.09844061473781          -3.530615274521211         -0.0003744557975078333     
14256000                -17968447.59609406        -151721125.0405071        28823.35665968806         29.10722555060194          -3.453661941582626         -0.0003749575551004192     
14269500                -17575441.87998492        -151767229.9266956        28818.29135126621         29.11581010187942          -3.376688210177788         -0.0003754583439705694     
14283000                -17182321.62525044        -151812295.5326617        28813.21928876638         29.12419422941095          -3.299694585403613         -0.0003759581609272811     
14296500                -16789089.53786885        -151856321.5932543        28808.14048530161         29.13237789522137          -3.222681572386556         -0.0003764570027933178     
14310000                -16395748.32432305        -151899307.8501421        28803.05495408922         29.14036106251939          -3.145649676280313         -0.0003769548664047662     
14323500                -16002300.69158464        -151941254.0518132        28797.9627083391          29.14814369569727          -3.068599402263522         -0.0003774517486105911     
14337000                -15608749.34709794        -151982159.9535759        28792.86376132816         29.15572576033059          -2.991531255537467         -0.0003779476462737463     
14350500                -15215096.99876402        -152022025.3175589        28787.75812634081         29.16310722317793          -2.914445741323775         -0.0003784425562700644     
14364000                -14821346.35492471        -152060849.9127114        28782.64581675828         29.17028805218061          -2.837343364862135         -0.0003789364754891444     
14377500                -14427500.12434667        -152098633.5148037        28777.52684596926         29.17726821646238          -2.760224631407999         -0.0003794294008336863     
14391000                -14033561.01620537        -152135375.9064266        28772.40122740716         29.18404768632918          -2.683090046230293         -0.0003799213292198234     
14404500                -13639531.74006923        -152171076.8769928        28767.26897458732         29.19062643326879          -2.605940114609137         -0.0003804122575764568     
14418000                -13245415.00588355        -152205736.2227358        28762.13010097295         29.19700442995057          -2.528775341833559         -0.0003809021828465875     
14431500                -12851213.52395466        -152239353.7467108        28756.98462019116         29.20318165022517          -2.451596233199208         -0.000381391101986206      
14445000                -12456930.00493393        -152271929.2587946        28751.83254577965         29.20915806912424          -2.374403294006082         -0.0003818790119645144     
14458500                -12062567.15980182        -152303462.5756852        28746.67389141768         29.21493366286011          -2.297197029556247         -0.0003823659097630383     
14472000                -11668127.69985195        -152333953.5209027        28741.50867078453         29.22050840882552          -2.219977945151564         -0.0003828517923780694     
14485500                -11273614.33667519        -152363401.9247883        28736.33689760417         29.22588228559395          -2.142746546090613         -0.0003833366568335439     
14499000                -10879029.78214369        -152391807.624505         28731.15858567506         29.23105527291742          -2.065503337668758         -0.0003838205001376327     
14512500                -10484376.748395          -152419170.464037         28725.97374873608         29.23602735172812          -1.988248825173543         -0.0003843033193263734     
14526000                -10089657.94781612        -152445490.29419          28720.78240068257         29.24079850413738          -1.910983513883232         -0.0003847851114489043     
14539500                -9694876.093027569        -152470766.9725908        28715.58455534279         29.24536871343546          -1.833707909064531         -0.0003852658735679082     
14553000                -9300033.896867525        -152495000.3636874        28710.3802267164          29.24973796409117          -1.756422515970333         -0.0003857456027583917     
14566500                -8905134.072375864        -152518190.3387483        28705.16942872107         29.25390624175159          -1.67912783983745          -0.0003862242961096829     
14580000                -8510179.332778271        -152540336.7758627        28699.9521753937          29.25787353324175          -1.601824385884362         -0.0003867019507229896     
14593500                -8115172.391470367        -152561439.5599402        28694.72848072648         29.26163982656433          -1.524512659308953         -0.0003871785637129532     
14607000                -7720115.962001758        -152581498.5827104        28689.49835885316         29.26520511089935          -1.447193165286259         -0.0003876541322074267     
14620500                -7325012.758060195        -152600513.7427225        28684.26182387769         29.26856937660381          -1.369866408966214         -0.0003881286533469752     
14634000                -6929865.493455667        -152618484.9453451        28679.01888992637         29.27173261521143          -1.292532895471399         -0.0003886021242849869     
14647500                -6534676.882104503        -152635412.1027658        28673.76957124472         29.27469481943231          -1.215193129894794         -0.0003890745421887276     
14661000                -6139449.638013524        -152651295.1339906        28668.51388202608         29.27745598315259          -1.137847617297528         -0.0003895459042375649     
14674500                -5744186.475264134        -152666133.9648438        28663.25183659792         29.28001610143417          -1.060496862706636         -0.0003900162076236335     
14688000                -5348890.107996484        -152679928.5279672        28657.98344922811         29.28237517051431          -0.9831413711128152        -0.0003904854495526133     
14701500                -4953563.250393575        -152692678.7628196        28652.70873425156         29.2845331878054           -0.9057816474681816        -0.0003909536272426739     
14715000                -4558208.616665423        -152704384.6156766        28647.42770607024         29.28649015189458          -0.8284181966840325        -0.0003914207379248635     
14728500                -4162828.921033179        -152715046.0396297        28642.14037911594         29.28824606254339          -0.7510515236286081        -0.0003918867788429425     
14742000                -3767426.877713299        -152724662.9945858        28636.84676783532         29.28980092068752          -0.6736821331248544        -0.0003923517472535221     
14755500                -3372005.200901671        -152733235.4472669        28631.54688677192         29.29115472843638          -0.5963105299481902        -0.0003928156404262029     
14769000                -2976566.604757799        -152740763.3712086        28626.24075042456         29.29230748907283          -0.5189372188242738        -0.0003932784556430202     
14782500                -2581113.803388936        -152747246.7467604        28620.92837335169         29.29325920705286          -0.441562704426773         -0.0003937401901988047     
14796000                -2185649.510834274        -152752685.5610841        28615.60977016389         29.29400988800519          -0.3641874913751354        -0.0003942008414011544     
14809500                -1790176.441049095        -152757079.808154         28610.28495550901         29.29455953873097          -0.2868120842323621        -0.0003946604065701159     
14823000                -1394697.307888954        -152760429.4887552        28604.95394408703         29.29490816720345          -0.2094369875027815        -0.0003951188830385588     
14836500                -999214.8250938657        -152762734.6104834        28599.6167505905          29.29505578256763          -0.1320627056298263        -0.0003955762681518496     
14850000                -603731.7062724677        -152763995.1877437        28594.27338978648         29.29500239513991          -0.0546897429938106        -0.0003960325592679316     
14863500                -208250.6648862346        -152764211.2417501        28588.92387642711         29.29474801640776          0.02268139609028975        -0.0003964877537573266     
14877000                187225.5857663535         -152763382.8005243        28583.56822536886         29.29429265902935          0.1000502073750563         -0.0003969418490029977     
14890500                582694.3325656016         -152761509.8988948        28578.20645146817         29.29363633683323          0.1774161866828449         -0.0003973948424003948     
14904000                978152.8625863879         -152758592.5784961        28572.83856960386         29.29277906481799          0.2547788299080014         -0.0003978467313575096     
14917500                1373598.463113982         -152754630.8877677        28567.46459471434         29.29172085915187          0.3321376330190752         -0.0003982975132946071     
14931000                1769028.421659803         -152749624.8819529        28562.08454176039         29.29046173717246          0.4094920920610318         -0.0003987471856445324     
14944500                2164440.025977229         -152743574.6230978        28556.69842571765         29.28900171738631          0.4868417031574636         -0.0003991957458523154     
14958000                2559830.564077365         -152736480.1800504        28551.30626160651         29.28734081946859          0.564185962512799          -0.0003996431913753096     
14971500                2955197.324244808         -152728341.6284594        28545.90806456655         29.28547906426274          0.6415243664145099         -0.0004000895196833998     
14985000                3350537.595053433         -152719159.050773         28540.50384963304         29.2834164737801           0.7188564112353183         -0.0004005347282584615     
14998500                3745848.665382153         -152708932.5362378        28535.09363196045         29.28115307119958          0.7961815934354004         -0.0004009788145948878     
15012000                4141127.824430663         -152697662.1808975        28529.67742671073         29.27868888086724          0.8734994095645896         -0.0004014217761988959     
15025500                4536372.361735215         -152685348.0875919        28524.25524909049         29.27602392829604          0.9508093562645799         -0.0004018636105893592     
15039000                4931579.567184363         -152671990.3659554        28518.82711431384         29.27315824016534          1.028110930271124          -0.0004023043152970862     
15052500                5326746.73103469          -152657589.1324158        28513.39303766936         29.27009184432066          1.105403628416233          -0.0004027438878648759     
15066000                5721871.143926579         -152642144.5101932        28507.95303445309         29.26682476977323          1.182686947630376          -0.0004031823258477396     
15079500                6116950.096899919         -152625656.6292983        28502.50711999089         29.26335704669969          1.259960384944671          -0.000403619626812679      
15093000                6511980.881409862         -152608125.6265312        28497.05530966818         29.25968870644166          1.337223437493085          -0.0004040557883392415     
15106500                6906960.789342517         -152589551.6454798        28491.59761886299         29.25581978150542          1.414475602514625          -0.0004044908080178544     
15120000                7301887.113030696         -152569934.8365189        28486.13406296819         29.25175030556151          1.49171637735553           -0.0004049246834517684     
15133500                7696757.145269621         -152549275.3568084        28480.66465755552         29.24748031344438          1.568945259471462          -0.0004053574122565573     
15147000                8091568.179332629         -152527573.3702914        28475.18941801041         29.24300984115203          1.646161746429695          -0.0004057889920586755     
15160500                8486317.508986883         -152504829.0476933        28469.70835992694         29.23833892584558          1.723365335911303          -0.0004062194204970115     
15174000                8881002.428509073         -152481042.5665202        28464.22149885446         29.23346760584894          1.800555525713348          -0.0004066486952220005     
15187500                9275620.232701106         -152456214.1110569        28458.72885035723         29.22839592064845          1.877731813751066          -0.000407076813896512      
15201000                9670168.216905804         -152430343.8723656        28453.23043008149         29.22312391089245          1.954893698060048          -0.0004075037741944065     
15214500                10064643.67702257         -152403432.0482843        28447.72625368089         29.21765161839093          2.032040676798429          -0.0004079295738020905     
15228000                10459043.90952309         -152375478.8434248        28442.2163368389          29.21197908611515          2.109172248249062          -0.0004083542104174054     
15241500                10853366.21146701         -152346484.4691714        28436.70069524646         29.20610635819728          2.186287910821707          -0.000408777681749628      
15255000                11247607.88051757         -152316449.1436791        28431.17934467644         29.20003347992996          2.263387163055205          -0.0004091999855196926     
15268500                11641766.21495731         -152285373.0918713        28425.65230087936         29.19376049776597          2.340469503619659          -0.0004096211194605237     
15282000                12035838.5137037          -152253256.5454391        28420.11957971007         29.18728745931781          2.417534431318613          -0.0004100410813162592     
15295500                12429822.07632481         -152220099.7428384        28414.58119698614         29.18061441335734          2.494581445091222          -0.0004104598688428052     
15309000                12823714.20305495         -152185902.9292884        28409.03716854006         29.17374140981537          2.571610044014436          -0.0004108774798081694     
15322500                13217512.19481033         -152150666.3567702        28403.48751030117         29.16666849978129          2.648619727305166          -0.0004112939119912396     
15336000                13611213.35320467         -152114390.2840243        28397.93223824352         29.15939573550266          2.725609994322463          -0.0004117091631822278     
15349500                14004814.98056485         -152077074.9765489        28392.37136825174         29.15192317038481          2.802580344569686          -0.0004121232311828926     
15363000                14398314.37994654         -152038720.7065979        28386.80491629988         29.14425085899052          2.879530277696675          -0.0004125361138072048     
15376500                14791708.85514981         -151999327.7531789        28381.23289848119         29.13637885703951          2.956459293501923          -0.0004129478088787941     
15390000                15184995.71073476         -151958896.4020514        28375.65533082932         29.12830722140814          3.033366891934739          -0.0004133583142353903     
15403500                15578172.25203714         -151917426.9457243        28370.07222937793         29.12003601012897          3.110252573097421          -0.0004137676277233826     
15417000                15971235.78518391         -151874919.6834543        28364.48361025006         29.11156528239036          3.187115837247424          -0.000414175747201373      
15430500                16364183.61710889         -151831374.9212432        28358.88948956877         29.10289509853607          3.263956184799522          -0.0004145826705395095     
15444000                16757013.05556833         -151786792.9718366        28353.28988350183         29.09402552006492          3.340773116327976          -0.0004149883956190426     
15457500                17149721.40915652         -151741174.1547211        28347.68480828404         29.08495660963029          3.417566132568697          -0.0004153929203325468     
15471000                17542305.98732137         -151694518.796122         28342.07428007573         29.07568843103976          3.494334734421412          -0.000415796242582589      
15484500                17934764.10037994         -151646827.2290016        28336.4583151415          29.06622104925474          3.571078422951822          -0.0004161983602839481     
15498000                18327093.05953411         -151598099.7930566        28330.83692978323         29.05655453039002          3.64779669939377           -0.0004165992713638378     
15511500                18719290.17688604         -151548336.8347161        28325.21014029533         29.04668894171337          3.724489065151395          -0.0004169989737570212     
15525000                19111352.76545383         -151497538.7071385        28319.57796298713         29.03662435164515          3.801155021801298          -0.0004173974654115842     
15538500                19503278.139187           -151445705.7702105        28313.9404142201          29.02636082975788          3.877794071094698          -0.0004177947442878249     
15552000                19895063.61298209         -151392838.3905434        28308.29751038551         29.01589844677584          3.954405714959594          -0.0004181908083544794     
15565500                20286706.50269818         -151338936.9414715        28302.64926789701         29.00523727457466          4.030989455502916          -0.0004185856555913858     
15579000                20678204.12517245         -151284001.8030495        28296.99570320547         28.99437738618089          4.107544795012689          -0.0004189792839912609     
15592500                21069553.79823571         -151228033.3620496        28291.33683273196         28.9833188557716           4.184071235960189          -0.0004193716915554813     
15606000                21460752.84072791         -151171032.0119601        28285.67267304659         28.97206175867398          4.260568281002088          -0.0004197628762969696     
15619500                21851798.57251368         -151112998.1529814        28280.00324062258         28.96060617136488          4.337035432982625          -0.0004201528362397511     
15633000                22242688.31449785         -151053932.1920246        28274.32855197042         28.94895217147045          4.413472194935751          -0.0004205415694178427     
15646500                22633419.38864096         -150993834.5427087        28268.64862377942         28.93709983776563          4.489878070087282          -0.000420929073877252      
15660000                23023989.11797476         -150932705.6253575        28262.9634725526          28.92504925017384          4.566252561857054          -0.0004213153476728682     
15673500                23414394.82661771         -150870545.8669975        28257.27311494947         28.91280048976647          4.642595173861074          -0.0004217003888715709     
15687000                23804633.83979049         -150807355.701355         28251.57756762952         28.90035363876251          4.718905409913678          -0.000422084195550676      
15700500                24194703.48383149         -150743135.5688534        28245.87684723735         28.88770878052809          4.795182774029668          -0.0004224667657959369     
15714000                24584601.08621225         -150677885.9166108        28240.17097051442         28.87486599957607          4.871426770426477          -0.0004228480977053195     
15727500                24974323.975553           -150611607.1984366        28234.45995415747         28.86182538156562          4.947636903526312          -0.0004232281893876699     
15741000                25363869.4816381          -150544299.8748295        28228.74381497502         28.84858701330178          5.023812677958304          -0.0004236070389609381     
15754500                25753234.9354315          -150475964.412974         28223.02256972343         28.83515098273503          5.099953598560659          -0.0004239846445543982     
15768000                26142417.66909223         -150406601.2867379        28217.29623518139         28.82151737896085          5.176059170382804          -0.0004243610043064283     
15781500                26531415.01598981         -150336210.9766694        28211.56482821703         28.80768629221931          5.252128898687534          -0.0004247361163671748     
15795000                26920224.31071974         -150264793.9699944        28205.8283656612          28.79365781389462          5.328162288953157          -0.0004251099788947776     
15808500                27308842.88911894         -150192350.7606131        28200.08686438948         28.7794320365147           5.404158846875651          -0.0004254825900593673     
15822000                27697268.08828114         -150118881.8490976        28194.34034132958         28.76500905375077          5.480118078370802          -0.0004258539480397339     
15835500                28085497.24657237         -150044387.7426883        28188.58881340176         28.75038896041684          5.556039489576351          -0.0004262240510244375     
15849000                28473527.70364635         -149968868.9552916        28182.832297571           28.73557185246934          5.631922586854138          -0.0004265928972140287     
15862500                28861356.80045995         -149892326.0074762        28177.07081085444         28.72055782700706          5.707766876792782          -0.0004269604848263775     
15876000                29248981.87928853         -149814759.4264706        28171.30437019467         28.70534698226978          5.783571866208626          -0.0004273268120766893     
15889500                29636400.28374143         -149736169.7461592        28165.53299260885         28.68993941763827          5.859337062148406          -0.0004276918771890514     
15903000                30023609.3587773          -149656557.5070804        28159.75669519603         28.67433523363417          5.935061971891884          -0.0004280556784026501     
15916500                30410606.45071957         -149575923.2564221        28153.97549500316         28.65853453191931          6.010746102953654          -0.0004284182139673298     
15930000                30797388.90727175         -149494267.5480198        28148.18940915167         28.64253741529527          6.086388963085275          -0.0004287794821413726     
15943500                31183954.0775329          -149411590.9423521        28142.39845471829         28.62634398770289          6.161990060277426          -0.0004291394811919425     
15957000                31570299.31201295         -149327894.0065384        28136.60264887661         28.60995435422188          6.237548902762035          -0.000429498209395085      
15970500                31956421.96264809         -149243177.3143354        28130.80200878531         28.59336862107033          6.313064999014443          -0.0004298556650415009     
15984000                32342319.38281616         -149157441.4461337        28124.99655164033         28.57658689560425          6.388537857755528          -0.0004302118464241111     
