DefaultSC.ElapsedSecs   DefaultSC.SunMJ2000Ec.X   DefaultSC.SunMJ2000Ec.Y   DefaultSC.SunMJ2000Ec.Z   DefaultSC.SunMJ2000Ec.VX   DefaultSC.SunMJ2000Ec.VY   DefaultSC.SunMJ2000Ec.VZ   
22896000                150163721.865208          -1276112.26510389         -766.9601259017363        -0.2460465247700819        29.67690098878014          -0.0001520858735641895     
22909500                150159863.9614739         -875470.0213201772        -769.0105437064776        -0.3254962087988312        29.67747018090444          -0.0001516795372218383     
22923000                150154933.4299606         -474821.5239090938        -771.0554682847869        -0.4049542505567079        29.67782744204959          -0.0001512720626859476     
22936500                150148930.1616205         -74169.63434241095        -773.0948842886319        -0.4844200897272177        29.67797271267139          -0.000150863452532235      
22950000                150141854.0549726         326482.7851140356         -775.1287764045701        -0.5638931656362943        29.67790593467532          -0.0001504537093541813     
22963500                150133705.0161075         727132.8714199318         -777.1571293543093        -0.6433729172558336        29.67762705141859          -0.000150042835747044      
22977000                150124482.9586921         1127777.760780095         -779.1799278945546        -0.7228587832072384        29.67713600771211          -0.0001496308343149622     
22990500                150114187.8039741         1528414.588664116         -781.1971568174195        -0.8023502017649745        29.67643274982244          -0.0001492177076816148     
23004000                150102819.480787          1929040.489826018         -783.2088009504369        -0.8818466108601374        29.67551722547384          -0.0001488034584689046     
23017500                150090377.9255543         2329652.598323952         -785.2148451561807        -0.9613474480840276        29.67438938385018          -0.0001483880893058398     
23031000                150076863.0822944         2730248.047539919         -787.215274333139         -1.04085215069174          29.6730491755969           -0.000147971602839192      
23044500                150062274.9026252         3130823.970199506         -789.2100734163541        -1.120360155605761         29.67149655282301          -0.0001475540017281674     
23058000                150046613.345768          3531377.498391663         -791.1992273756769        -1.19987089941958          29.66973146910301          -0.0001471352886266431     
23071500                150029878.3785525         3931905.763588497         -793.1827212171629        -1.279383818401302         29.66775387947881          -0.0001467154662151415     
23085000                150012069.9754211         4332405.896665101         -795.1605399835389        -1.358898348497287         29.66556374046169          -0.0001462945371688562     
23098500                149993188.1184327         4732875.027919396         -797.1326687533874        -1.438413925335788         29.6631610100342           -0.0001458725041789677     
23112000                149973232.7972677         5133310.287092008         -799.0990926411469        -1.517929984230596         29.66054564765211          -0.0001454493699419857     
23125500                149952204.0092316         5533708.803386174         -801.059796798043         -1.59744596018471          29.65771761424629          -0.000145025137170407      
23139000                149930101.7592597         5934067.705487665         -803.0147664123215        -1.676961287894009         29.65467687222463          -0.000144599808578505      
23152500                149906926.0599207         6334384.121584735         -804.963986708317         -1.756475401750932         29.65142338547392          -0.0001441733868983164     
23166000                149882676.9314213         6734655.17938811          -806.9074429501779        -1.835987735848174         29.64795711936172          -0.0001437458748636544     
23179500                149857354.4016096         7134878.006150978         -808.845120435115         -1.915497723982389         29.6442780407383           -0.0001433172752189904     
23193000                149830958.5059798         7535049.728689028         -810.7770044989884        -1.995004799657911         29.64038611793843          -0.0001428875907212301     
23206500                149803489.2876754         7935167.473400494         -812.7030805149116        -2.074508396090471         29.63628132078329          -0.0001424568241326085     
23220000                149774946.7974937         8335228.366286248         -814.6233338937163        -2.154007946210942         29.63196362058232          -0.0001420249782295713     
23233500                149745331.0938892         8735229.532969886         -816.5377500834875        -2.233502882669078         29.62743299013504          -0.0001415920557867878     
23247000                149714642.2429774         9135168.098717874         -818.446314569097         -2.312992637837282         29.62268940373291          -0.0001411580595984674     
23260500                149682880.3185389         9535041.188459687         -820.3490128731355        -2.392476643814363         29.61773283716116          -0.0001407229924659248     
23274000                149650045.4020225         9934845.926807998         -822.2458305577748        -2.471954332429323         29.61256326770061          -0.0001402868571975802     
23287500                149616137.5825494         10334579.43807888         -824.1367532243021        -2.551425135245142         29.60718067412946          -0.0001398496566160645     
23301000                149581156.9569161         10734238.84631202         -826.0217665052041        -2.630888483562582         29.60158503672511          -0.0001394113935457852     
23314500                149545103.6295987         11133821.27529099         -827.9008560795337        -2.710343808423991         29.59577633726599          -0.0001389720708253606     
23328000                149507977.7127557         11533323.8485635          -829.7740076603368        -2.789790540617133         29.58975455903326          -0.0001385316912987378     
23341500                149469779.3262316         11932743.68946171         -831.6412070002407        -2.86922811067901          29.58351968681269          -0.000138090257818746      
23355000                149430508.5975606         12332077.92112258         -833.5024398900569        -2.94865594889971          29.57707170689633          -0.0001376477732524251     
23368500                149390165.6619693         12731323.66650816         -835.3576921606436        -3.028073485326261         29.57041060708438          -0.0001372042404721441     
23382000                149348750.6623807         13130478.04842599         -837.206949679181         -3.107480149766485         29.56353637668683          -0.0001367596623609302     
23395500                149306263.7494165         13529538.18954953         -839.0501983519644        -3.186875371792885         29.5564490065253           -0.0001363140418035869     
23409000                149262705.0814011         13928501.21243852         -840.8874241290614        -3.266258580746516         29.54914848893469          -0.0001358673817133393     
23422500                149218074.8243641         14327364.23955944         -842.71861299593          -3.345629205740889         29.54163481776497          -0.000135419684989202      
23436000                149172373.1520439         14726124.39330599         -844.5437509734184        -3.42498667566587          29.53390798838288          -0.0001349709545497291     
23449500                149125600.2458899         15124778.79601958         -846.3628241308034        -3.504330419191598         29.52596799767362          -0.0001345211933276858     
23463000                149077756.2950664         15523324.57000981         -848.1758185699582        -3.583659864772411         29.51781484404257          -0.0001340704042522845     
23476500                149028841.4964547         15921758.83757503         -849.9827204346657        -3.662974440650781         29.50944852741694          -0.0001336185902722775     
23490000                148978856.0546563         16320078.72102289         -851.783515907824         -3.742273574861262         29.50086904924752          -0.0001331657543435227     
23503500                148927800.1819957         16718281.34269092         -853.5781912151724        -3.821556695234444         29.49207641251026          -0.0001327118994236542     
23517000                148875674.0985229         17116363.82496714         -855.3667326197028        -3.900823229400923         29.48307062170804          -0.0001322570284898461     
23530500                148822478.0320163         17514323.29031066         -857.1491264263168        -3.98007260479528          29.47385168287221          -0.0001318011445192724     
23544000                148768212.2179852         17912156.86127234         -858.9253589771688        -4.059304248660066         29.46441960356431          -0.0001313442505015416     
23557500                148712876.8996726         18309861.66051547         -860.6954166609794        -4.1385175880498           29.45477439287768          -0.0001308863494351442     
23571000                148656472.3280571         18707434.81083642         -862.4592858953401        -4.217712049834983         29.44491606143907          -0.0001304274443256759     
23584500                148598998.7618561         19104873.43518543         -864.2169531527907        -4.296887060706108         29.43484462141028          -0.0001299675381947196     
23598000                148540456.4675278         19502174.65668726         -865.9684049375355        -4.376042047177701         29.42456008648972          -0.0001295066340638584     
23611500                148480845.7192735         19899335.59866197         -867.7136277938262        -4.45517643559235          29.41406247191407          -0.0001290447349671098     
23625000                148420166.7990402         20296353.38464575         -869.4526083124802        -4.534289652124759         29.4033517944598           -0.0001285818439473729     
23638500                148358419.9965225         20693225.13841163         -871.1853331290186        -4.613381122785809         29.39242807244479          -0.0001281179640599817     
23652000                148295605.609165          21089947.98399038         -872.9117889069021        -4.692450273426627         29.38129132572987          -0.000127653098356717      
23665500                148231723.9421644         21486519.04569128         -874.6319623608142        -4.771496529742669         29.36994157572039          -0.0001271872499124527     
23679000                148166775.3084714         21882935.44812305         -876.3458402464166        -4.850519317277807         29.35837884536774          -0.0001267204218056151     
23692500                148100760.0287931         22279194.31621468         -878.0534093575552        -4.92951806142843          29.34660315917091          -0.000126252617121736      
23706000                148033678.4315944         22675292.77523635         -879.7546565309167        -5.008492187447558         29.33461454317802          -0.0001257838389534527     
23719500                147965530.8531005         23071227.95082036         -881.4495686423034        -5.087441120448963         29.3224130249878           -0.000125314090405837      
23733000                147896317.6372984         23466996.96898207         -883.1381326168776        -5.166364285411294         29.30999863375114          -0.0001248433745963951     
23746500                147826039.1359388         23862596.95614087         -884.8203354179859        -5.245261107182229         29.29737140017251          -0.0001243716946444096     
23760000                147754695.7085376         24258025.03914112         -886.4961640480906        -5.324131010482615         29.28453135651154          -0.0001238990536744922     
23773500                147682287.7223782         24653278.34527324         -888.1656055543572        -5.402973419910643         29.27147853658441          -0.0001234254548290181     
23787000                147608815.5525122         25048354.00229465         -889.8286470286548        -5.481787759946003         29.25821297576538          -0.0001229509012610208     
23800500                147534279.5817622         25443249.13845085         -891.4852756075561        -5.56057345495408          29.24473471098816          -0.0001224753961199809     
23814000                147458680.2007219         25837960.88249651         -893.1354784592986        -5.639329929190134         29.23104378074744          -0.00012199894256959       
23827500                147382017.8077588         26232486.36371647         -894.779242804274         -5.718056606803515         29.21714022510026          -0.0001215215437913031     
23841000                147304292.8090148         26626822.71194694         -896.416555903852         -5.796752911841863         29.20302408566745          -0.0001210432029612463     
23854500                147225505.6184079         27020967.05759656         -898.0474050585181        -5.875418268255331         29.18869540563503          -0.0001205639232697564     
23868000                147145656.6576333         27414916.53166754         -899.6717776246369        -5.954052099900823         29.17415422975564          -0.0001200837079213812     
23881500                147064746.356165          27808668.26577686         -901.2896609846503        -6.032653830546228         29.15940060434985          -0.0001196025601135631     
23895000                146982775.1512564         28202219.39217738         -902.9010425657034        -6.111222883874675         29.14443457730765          -0.0001191204830703896     
23908500                146899743.487942          28595567.04377914         -904.5059098545462        -6.189758683488792         29.12925619808971          -0.0001186374800177248     
23922000                146815651.8190381         28988708.35417043         -906.1042503658682        -6.268260652914981         29.11386551772878          -0.0001181535541814327     
23935500                146730500.6051436         29381640.45763915         -907.6960516758263        -6.346728215607691         29.09826258883105          -0.00011766870881047       
23949000                146644290.3146417         29774360.48919402         -909.2813013829291        -6.425160794953714         29.08244746557744          -0.0001171829471537933     
23962500                146557021.4237            30166865.58458582         -910.8599871434271        -6.503557814276486         29.06642020372493          -0.0001166962724674647     
23976000                146468694.4162716         30559152.88032867         -912.4320966470987        -6.581918696840392         29.05018086060791          -0.0001162086880235336     
23989500                146379309.7840962         30951219.51372141         -913.9976176414639        -6.66024286585509          29.03372949513941          -0.0001157201970940491     
24003000                146288868.0267003         31343062.62286884         -915.556537905708         -6.738529744479838         29.01706616781245          -0.0001152308029652716     
24016500                146197369.651398          31734679.34670308         -917.1088452748954        -6.816778755827833         29.00019094070127          -0.0001147405089287901     
24030000                146104815.173292          32126066.82500496         -918.6545276176184        -6.894989322970562         28.98310387746261          -0.0001142493182832993     
24043500                146011205.1152732         32517222.19842534         -920.1935728490353        -6.973160868942152         28.96580504333696          -0.0001137572343434812     
24057000                145916540.0080223         32908142.60850654         -921.7259689401835        -7.05129281674375          28.9482945051498           -0.0001132642604204648     
24070500                145820820.3900095         33298825.19770372         -923.2517038919032        -7.129384589347893         28.93057233131282          -0.0001127703998431429     
24084000                145724046.807495          33689267.10940632         -924.7707657609135        -7.207435609702896         28.91263859182515          -0.0001122756559457372     
24097500                145626219.8145294         34079465.48795949         -926.2831426411867        -7.285445300737244         28.89449335827455          -0.0001117800320713513     
24111000                145527339.9729539         34469417.47868552         -927.7888226862997        -7.363413085364006         28.87613670383862          -0.0001112835315719707     
24124500                145427407.8524004         34859120.22790537         -929.2877940665931        -7.441338386485244         28.85756870328591          -0.0001107861578049096     
24138000                145326424.0302916         35248570.8829601          -930.7800450287759        -7.51922062699644          28.83878943297724          -0.0001102879141363644     
24151500                145224389.0918412         35637766.59223241         -932.2655638474971        -7.597059229790933         28.81979897086668          -0.0001097888039485184     
24165000                145121303.6300539         36026704.50516812         -933.7443388514221        -7.674853617764351         28.80059739650281          -0.0001092888306217787     
24178500                145017168.2457252         36415381.77229775         -935.2163584064692        -7.75260321381908          28.7811847910298           -0.0001087879975472106     
24192000                144911983.5474413         36803795.54525802         -936.681610930711         -7.830307440868711         28.76156123718857          -0.0001082863081247609     
24205500                144805750.1515791         37191942.97681347         -938.1400848925114        -7.907965721842521         28.74172681931783          -0.0001077837657650349     
24219000                144698468.6823056         37579821.22087796         -939.5917687863112        -7.985577479689948         28.72168162335525          -0.000107280373880414      
24232500                144590139.7715781         37967427.43253633         -941.0366511791945        -8.063142137385086         28.70142573683848          -0.0001067761359028197     
24246000                144480764.0591434         38354758.76806599         -942.4747206643224        -8.140659117931177         28.68095924890626          -0.0001062710552552915     
24259500                144370342.1925375         38741812.38495851         -943.905965892598         -8.218127844365126         28.66028225029947          -0.0001057651353892908     
24273000                144258874.8270852         39128585.44194134         -945.3303755577654        -8.295547739762009         28.63939483336213          -0.0001052583797509499     
24286500                144146362.6258995         39515075.09899933         -946.7479384001344        -8.372918227239611         28.61829709204251          -0.0001047507917899537     
24300000                144032806.2598811         39901278.51739651         -948.1586432009935        -8.450238729962951         28.59698912189406          -0.0001042423749773036     
24313500                143918206.4077174         40287192.85969771         -949.5624788012356        -8.527508671148834         28.57547102007651          -0.0001037331327911062     
24327000                143802563.7558822         40672815.28979029         -950.9594340901822        -8.604727474070394         28.55374288535679          -0.0001032230687112445     
24340500                143685878.9986347         41058142.97290573         -952.3494979739189        -8.68189456206167          28.53180481811             -0.0001027121862264835     
24354000                143568152.8380184         41443173.07564155         -953.7326594535261        -8.759009358522162         28.50965692032047          -0.0001022004888273642     
24367500                143449385.9838608         41827902.76598287         -955.1089075282216        -8.836071286921422         28.4872992955826           -0.0001016879800186388     
24381000                143329579.1537719         42212329.2133242          -956.4782312829047        -8.913079770803639         28.46473204910187          -0.0001011746633192701     
24394500                143208733.0731432         42596449.58849122         -957.8406198192388        -8.99003423379224          28.44195528769577          -0.0001006605422517737     
24408000                143086848.4751469         42980261.06376252         -959.1960623115301        -9.066934099594484         28.41896911979466          -0.0001001456203386653     
24421500                142963926.1007344         43363760.81289141         -960.544547976926         -9.143778792006094         28.39577365544275          -9.962990112732939e-05     
24435000                142839966.6986355         43746946.01112767         -961.8860660698265        -9.220567734915862         28.37236900629888          -9.911338815449255e-05     
24448500                142714971.0253565         44129813.83523941         -963.2206059079617        -9.297300352310309         28.3487552856375           -9.859608497286843e-05     
24462000                142588939.8451795         44512361.4635348          -964.5481568258256        -9.373976068278294         28.32493260834949          -9.807799514760518e-05     
24475500                142461873.9301606         44894586.07588405         -965.8687082454562        -9.450594307015686         28.30090109094298          -9.755912224207464e-05     
24489000                142333774.0601282         45276484.85374106         -967.1822496168315        -9.527154492830015         28.27666085154421          -9.703946983385947e-05     
24502500                142204641.0226823         45658054.98016539         -968.4887704402208        -9.603656050145132         28.25221200989837          -9.651904150409507e-05     
24516000                142074475.6131921         46039293.63984409         -969.7882602624595        -9.680098403505896         28.22755468737033          -9.599784084812768e-05     
24529500                141943278.6347944         46420198.01911359         -971.0807086750865        -9.756480977582854         28.20268900694553          -9.547587147196168e-05     
24543000                141811050.8983925         46800765.30598158         -972.3661053478718        -9.832803197176926         28.1776150932307           -9.495313696739061e-05     
24556500                141677793.2226536         47180992.69014881         -973.6444399505854        -9.909064487224113         28.15233307245464          -9.44296409581824e-05      
24570000                141543506.4340076         47560877.36303116         -974.9157022424042        -9.985264272800199         28.12684307246893          -9.390538706277596e-05     
24583500                141408191.3666446         47940416.51778144         -976.1798820197582        -10.06140197912548         28.10114522274875          -9.338037891559736e-05     
24597000                141271848.8625136         48319607.34931129         -977.436969101429         -10.13747703156949         28.07523965439354          -9.285462015107271e-05     
24610500                141134479.7713199         48698447.05431322         -978.6869534030557        -10.21348885565569         28.04912650012771          -9.232811441606259e-05     
24624000                140996084.9505231         49076932.83128247         -979.929824847728         -10.28943687706627         28.02280589430136          -9.180086536275667e-05     
24637500                140856665.2653349         49455061.88053899         -981.1655734367669        -10.36532052164689         27.99627797289094          -9.12728766557791e-05      
24651000                140716221.5887173         49832831.40424938         -982.3941892124713        -10.44113921541139         27.96954287349992          -9.074415195442498e-05     
24664500                140574754.8013797         50210238.60644887         -983.6156622506678        -10.51689238454659         27.94260073535944          -9.021469494108203e-05     
24678000                140432265.7917768         50587280.69306333         -984.829982701689         -10.59257945541709         27.91545169932899          -8.968450929458527e-05     
24691500                140288755.4561062         50963954.87193122         -986.0371407456696        -10.66819985456999         27.88809590789693          -8.915359870442785e-05     
24705000                140144224.6983059         51340258.35282555         -987.2371266297996        -10.74375300873973         27.8605335051812           -8.862196687609014e-05     
24718500                139998674.4300515         51716188.34747597         -988.4299306310713        -10.81923834485285         27.83276463692985          -8.808961750794708e-05     
24732000                139852105.5707541         52091742.06959072         -989.615543089807         -10.89465529003285         27.80478945052166          -8.755655431258447e-05     
24745500                139704519.0475569         52466916.73487865         -990.793954398483         -10.97000327160493         27.77660809496667          -8.702278101324623e-05     
24759000                139555915.7953331         52841709.5610713          -991.9651549980044        -11.04528171710086         27.74822072090677          -8.648830133672902e-05     
24772500                139406296.7566827         53216117.76794486         -993.1291353777051        -11.12049005426382         27.71962748061616          -8.595311901515856e-05     
24786000                139255662.8819297         53590138.57734224         -994.2858860641718        -11.19562771105318         27.69082852800197          -8.541723779664778e-05     
24799500                139104015.1291192         53963769.21319515         -995.435397669673         -11.27069411564939         27.66182401860468          -8.488066142220418e-05     
24813000                138951354.4640142         54337006.90154609         -996.5776608102024        -11.34568869645881         27.63261410959864          -8.43433936523752e-05      
24826500                138797681.8600929         54709848.87057045         -997.7126661874354        -11.42061088211859         27.60319895979256          -8.380543825126097e-05     
24840000                138642998.2985453         55082292.35059863         -998.8404045589268        -11.49546010150151         27.57357872962994          -8.326679899184342e-05     
24853500                138487304.7682697         55454334.57413799         -999.9608667045832        -11.57023578372086         27.54375358118955          -8.272747965065719e-05     
24867000                138330602.26587           55825972.77589497         -1001.074043467641        -11.64493735813535         27.51372367818581          -8.218748401311871e-05     
24880500                138172891.7956519         56197204.19279729         -1002.179925747216        -11.71956425435395         27.48348918596925          -8.164681587352618e-05     
24894000                138014174.3696199         56568026.06401588         -1003.278504479677        -11.79411590224082         27.45305027152688          -8.110547902973053e-05     
24907500                137854451.0074734         56938435.63098706         -1004.369770687074        -11.86859173192021         27.4224071034826           -8.056347729201718e-05     
24921000                137693722.7366033         57308430.13743463         -1005.453715402633        -11.94299117378133         27.39155985209752          -8.002081447422427e-05     
24934500                137531990.5920886         57678006.82939196         -1006.530329726636        -12.01731365848334         27.36050868927037          -7.947749439018992e-05     
24948000                137369255.6166923         58047162.95522411         -1007.599604807794        -12.09155861696022         27.32925378853777          -7.893352087151584e-05     
24961500                137205518.8608582         58415895.76564994         -1008.661531865597        -12.16572548042569         27.29779532507465          -7.838889775868552e-05     
24975000                137040781.3827066         58784202.51376425         -1009.716102138162        -12.23981368037819         27.26613347569445          -7.784362889573515e-05     
24988500                136875044.2480308         59152080.45505985         -1010.763306949288        -12.31382264860581         27.23426841884945          -7.729771811959552e-05     
25002000                136708308.5302927         59519526.84744975         -1011.803137652576        -12.38775181719123         27.20220033463108          -7.675116929561909e-05     
25015500                136540575.3106193         59886538.95128924         -1012.835585661233        -12.46160061851669         27.16992940477012          -7.62039862838293e-05      
25029000                136371845.6777984         60253114.02939805         -1013.860642440617        -12.53536848526895         27.13745581263697          -7.565617295846039e-05     
25042500                136202120.7282742         60619249.3470825          -1014.878299508244        -12.60905485044427         27.10477974324189          -7.510773319197028e-05     
25056000                136031401.5661436         60984942.17215758         -1015.88854842633         -12.68265914735336         27.07190138323518          -7.455867087102774e-05     
25069500                135859689.3031516         61350189.77496914         -1016.891380831599        -12.75618080962641         27.0388209209074           -7.400898988230154e-05     
25083000                135686985.0586868         61714989.42841606         -1017.886788386852        -12.82961927121804         27.00553854618952          -7.345869412489492e-05     
25096500                135513289.9597775         62079338.40797233         -1018.874762825668        -12.90297396641234         26.97205445065312          -7.290778750324023e-05     
25110000                135338605.1410867         62443233.99170923         -1019.855295926333        -12.97624432982783         26.9383688275105           -7.235627393242794e-05     
25123500                135162931.7449079         62806673.46031749         -1020.828379511833        -13.0494297964225          26.90448187161484          -7.180415732577217e-05     
25137000                134986270.9211602         63169654.09712942         -1021.794005472213        -13.12252980149881         26.87039377946026          -7.125144160724517e-05     
25150500                134808623.8273839         63532173.18814112         -1022.75216575712         -13.19554378070875         26.83610474918201          -7.069813070970099e-05     
25164000                134629991.6287355         63894228.02203453         -1023.702852346003        -13.2684711700588          26.80161498055644          -7.014422856954639e-05     
25177500                134450375.497983          64255815.89019971         -1024.646057281643        -13.34131140591505         26.76692467500116          -6.958973913206989e-05     
25191000                134269776.6155012         64616934.08675689         -1025.58177267015         -13.41406392500817         26.73203403557503          -6.903466634788913e-05     
25204500                134088196.1692663         64977579.90857871         -1026.509990669787        -13.4867281644385          26.69694326697822          -6.847901417295077e-05     
25218000                133905635.3548513         65337750.65531232         -1027.430703464896        -13.5593035616811          26.6616525755522           -6.792278657385964e-05     
25231500                133722095.3754205         65697443.62940155         -1028.343903329223        -13.63178955459079         26.62616216927974          -6.736598752077327e-05     
25245000                133537577.4417248         66056656.13610911         -1029.249582577497        -13.70418558140724         26.59047225778492          -6.680862098740192e-05     
25258500                133352082.7720962         66415385.4835387          -1030.147733561695        -13.77649108076001         26.55458305233308          -6.625069095811398e-05     
25272000                133165612.5924423         66773628.98265715         -1031.038348715752        -13.84870549167366         26.51849476583075          -6.569220142793597e-05     
25285500                132978168.1362416         67131383.94731663         -1031.921420499682        -13.92082825357283         26.48220761282561          -6.513315638834172e-05     
25299000                132789750.6445373         67488647.69427678         -1032.796941455454        -13.9928588062873          26.44572180950636          -6.457355984679225e-05     
25312500                132600361.3659322         67845417.54322687         -1033.664904151112        -14.06479659005711         26.40903757370266          -6.401341580719588e-05     
25326000                132410001.5565831         68201690.81680796         -1034.525301236659        -14.13664104553766         26.37215512488502          -6.345272828767179e-05     
25339500                132218672.4801952         68557464.84063497         -1035.378125395626        -14.20839161380479         26.3350746841646           -6.289150130989185e-05     
25353000                132026375.4080161         68912736.94331898         -1036.223369363695        -14.28004773635994         26.29779647429309          -6.232973890085702e-05     
25366500                131833111.6188305         69267504.45648921         -1037.061025939882        -14.35160885513519         26.26032071966258          -6.17674450982264e-05      
25380000                131638882.3989539         69621764.71481535         -1037.891087997705        -14.42307441249847         26.22264764630531          -6.120462394143544e-05     
25393500                131443689.0422269         69975515.05602947         -1038.713548436761        -14.49444385125862         26.18477748189349          -6.064127947347231e-05     
25407000                131247532.8500091         70328752.82094838         -1039.528400212526        -14.56571661467054         26.14671045573905          -6.007741574798331e-05     
25420500                131050415.1311732         70681475.35349563         -1040.335636343807        -14.63689214644034         26.10844679879348          -5.951303682572018e-05     
25434000                130852337.2020989         71033680.00072366         -1041.135249905288        -14.70796989073047         26.06998674364747          -5.894814677986915e-05     
25447500                130653300.3866664         71385364.11283599         -1041.92723403126         -14.77894929216487         26.03133052453067          -5.838274966585288e-05     
25461000                130453306.0162505         71736525.04320927         -1042.711581893265        -14.84982979583412         25.99247837731144          -5.781684956751576e-05     
25474500                130252355.4297139         72087160.14841546         -1043.488286726177        -14.92061084730059         25.95343053949651          -5.725045057403122e-05     
25488000                130050449.9734011         72437266.78824391         -1044.257341831923        -14.99129189260362         25.91418725023061          -5.668355677101999e-05     
25501500                129847591.001132          72786842.32572344         -1045.018740557134        -15.06187237826467         25.8747487502962           -5.61161722529846e-05      
25515000                129643779.8741949         73135884.12714453         -1045.772476300597        -15.13235175129248         25.83511528211303          -5.554830112330933e-05     
25528500                129439017.9613403         73484389.5620814          -1046.518542528153        -15.20272945918829         25.79528708973786          -5.49799474889312e-05      
25542000                129233306.638774          73832356.00341402         -1047.256932742894        -15.27300494995096         25.75526441886394          -5.441111546033994e-05     
25555500                129026647.2901506         74179780.82735023         -1047.98764051497         -15.34317767208219         25.71504751682068          -5.384180916045978e-05     
25569000                128819041.3065662         74526661.41344801         -1048.710659481585        -15.41324707459172         25.67463663257315          -5.327203271221492e-05     
25582500                128610490.0865521         74872995.14463727         -1049.425983306021        -15.48321260700247         25.63403201672174          -5.270179024030597e-05     
25596000                128400995.0360675         75218779.40724212         -1050.133605740964        -15.55307371935581         25.59323392150155          -5.213108589430249e-05     
25609500                128190557.5684923         75564011.59100285         -1050.833520576358        -15.62282986221669         25.55224260078199          -5.155992380601049e-05     
25623000                127979179.1046205         75908689.08909802         -1051.525721646845        -15.69248048667891         25.51105831006626          -5.098830812677591e-05     
25636500                127766861.0726525         76252809.29816651         -1052.210202865303        -15.76202504437025         25.46968130649079          -5.041624300794467e-05     
25650000                127553604.9081883         76596369.61832961         -1052.886958200485        -15.83146298745778         25.42811184882474          -4.984373261684993e-05     
25663500                127339412.0542198         76939367.45321295         -1053.5559816733          -15.90079376865301         25.38635019746942          -4.927078110839034e-05     
25677000                127124283.9611237         77281800.20996858         -1054.217267327011        -15.9700168412171          25.3443966144577           -4.869739265700446e-05     
25690500                126908222.0866537         77623665.29929711         -1054.870809327811        -16.03913165896616         25.30225136345344          -4.812357144245993e-05     
25704000                126691227.8959336         77964960.13546947         -1055.516601841897        -16.10813767627641         25.25991470975086          -4.754932163919534e-05     
25717500                126473302.8614491         78305682.13634911         -1056.154639098793        -16.17703434808941         25.21738692027389          -4.697464743941282e-05     
25731000                126254448.4630402         78645828.72341409         -1056.784915428609        -16.24582112991737         25.17466826357554          -4.639955303353816e-05     
25744500                126034666.187894          78985397.32177873         -1057.407425161451        -16.31449747784829         25.13175900983722          -4.582404262265527e-05     
25758000                125813957.530536          79324385.36021592         -1058.022162724286        -16.38306284855129         25.08865943086808          -4.524812040251902e-05     
25771500                125592323.9928231         79662790.27117884         -1058.629122577608        -16.45151669928179         25.04536980010422          -4.467179059375326e-05     
25785000                125369767.083935          80000609.49082319         -1059.228299252689        -16.5198584878868          25.00189039260805          -4.409505740099462e-05     
25798500                125146288.3203668         80337840.45902883         -1059.819687332958        -16.58808767281015         24.95822148506752          -4.351792504486696e-05     
25812000                124921889.2259201         80674480.61942197         -1060.403281450272        -16.65620371309777         24.91436335579532          -4.294039775665226e-05     
25825500                124696571.3316957         81010527.419397           -1060.979076310992        -16.72420606840292         24.87031628472817          -4.236247976407981e-05     
25839000                124470336.1760846         81345978.31013832         -1061.547066658735        -16.79209419899146         24.82608055342592          -4.178417530020795e-05     
25852500                124243185.3047603         81680830.74664249         -1062.107247311622        -16.85986756574712         24.78165644507082          -4.120548860164774e-05     
25866000                124015120.27067           82015082.18773983         -1062.659613139927        -16.9275256301768          24.73704424446665          -4.062642391922111e-05     
25879500                123786142.6340265         82348730.0961166          -1063.204159069806        -16.99506785441574         24.69224423803783          -4.004698550374997e-05     
25893000                123556253.9622993         82681771.93833658         -1063.740880075842        -17.06249370123293         24.6472567138286           -3.946717760960894e-05     
25906500                123325455.8302064         83014205.18486317         -1064.269771210849        -17.12980263403627         24.60208196150208          -3.888700449827809e-05     
25920000                123093749.8197053         83346027.31008111         -1064.790827572346        -17.19699411687791         24.55672027233938          -3.830647043479019e-05     
25933500                122861137.5199844         83677235.79231836         -1065.304044306278        -17.2640676144595          24.51117193923864          -3.772557968950707e-05     
25947000                122627620.5274545         84007828.11386791         -1065.80941664055         -17.33102259213749         24.46543725671414          -3.714433654344873e-05     
25960500                122393200.4457393         84337801.76100954         -1066.30693982169         -17.39785851592843         24.41951652089523          -3.656274527408243e-05     
25974000                122157878.8856669         84667154.22403184         -1066.796609200537        -17.46457485251422         24.37341002952543          -3.598081017130994e-05     
25987500                121921657.4652609         84995882.99725364         -1067.278420180082        -17.5311710692474          24.32711808196137          -3.539853551615124e-05     
26001000                121684537.8097306         85323985.57904607         -1067.752368170768        -17.5976466341565          24.28064097917176          -3.481592561271896e-05     
26014500                121446521.5514627         85651459.47185414         -1068.218448672444        -17.66400101595126         24.23397902373639          -3.423298476512571e-05     
26028000                121207610.3300117         85978302.18221864         -1068.676657266915        -17.73023368402798         24.187132519845            -3.364971726860233e-05     
26041500                120967805.7920904         86304511.22079776         -1069.126989584416        -17.79634410847479         24.14010177329624          -3.306612743791959e-05     
26055000                120727109.5915608         86630084.10238878         -1069.569441281259        -17.86233176007694         24.09288709149652          -3.248221958607189e-05     
26068500                120485523.3894246         86955018.34594986         -1070.004008114338        -17.92819611032213         24.04548878345894          -3.189799803493543e-05     
26082000                120243048.8538135         87279311.47462165         -1070.430685855448        -17.99393663140581         23.99790715980211          -3.131346710461003e-05     
