DefaultSC.ElapsedSecs   DefaultSC.SSBMJ2000Ec.X   DefaultSC.SSBMJ2000Ec.Y   DefaultSC.SSBMJ2000Ec.Z   DefaultSC.SSBMJ2000Ec.VX   DefaultSC.SSBMJ2000Ec.VY   DefaultSC.SSBMJ2000Ec.VZ   
13419000                -41998851.02844186        -146848565.7963547        29123.69804985821         28.18594179845226          -8.166175191285275         -0.0003421517312856004     
13432500                -41618199.60565735        -146958304.6124837        29119.07525908947         28.206828961917            -8.091418646556971         -0.0003427060377410029     
13446000                -41237267.52733188        -147067033.8700394        29114.44499018788         28.22752037837624          -8.016611041336974         -0.0003432595934440563     
13459500                -40856057.43680622        -147174752.8830722        29109.80725345016         28.24801593599943          -7.941752874465181         -0.0003438123945351812     
13473000                -40474571.97892279        -147281460.972368         29105.16205896437         28.2683155241529           -7.866844644956416         -0.00034436443716368       
13486500                -40092813.80000946        -147387157.4654504        29100.50941705704         28.28841903339966          -7.791886851997955         -0.0003449157174801876     
13500000                -39710785.54786345        -147491841.6965834        29095.84933803976         28.30832635549935          -7.716879994947074         -0.0003454662316411117     
13513500                -39328489.87173512        -147595513.0067733        29091.18183226138         28.32803738340806          -7.641824573328581         -0.0003460159758059689     
13527000                -38945929.42231189        -147698170.7437712        29086.50691017509         28.34755201127819          -7.566721086832345         -0.0003465649461453779     
13540500                -38563106.85170198        -147799814.262075         29081.82458222657         28.36687013445831          -7.491570035310854         -0.0003471131388295135     
13554000                -38180024.81341843        -147900442.9229319        29077.13485894352         28.38599164949302          -7.416371918776755         -0.0003476605500409846     
13567500                -37796685.96236277        -148000056.0943401        29072.43775092065         28.40491645412277          -7.341127237400399         -0.0003482071759641769     
13581000                -37413092.954809          -148098653.1510513        29067.73326875269         28.42364444728378          -7.265836491507397         -0.0003487530127950222     
13594500                -37029248.4483874         -148196233.4745726        29063.02142315358         28.44217552910778          -7.190500181576177         -0.0003492980567352255     
13608000                -36645155.1020684         -148292796.4531685        29058.30222481489         28.46050960092195          -7.115118808235538         -0.0003498423039931531     
13621500                -36260815.57614648        -148388341.4818631        29053.57568456233         28.47864656524869          -7.03969287226221          -0.0003503857507891617     
13635000                -35876232.53222394        -148482867.9624417        29048.84181317687         28.49658632580549          -6.964222874578426         -0.0003509283933471608     
13648500                -35491408.63319487        -148576375.3034537        29044.10062158853         28.51432878750477          -6.888709316249479         -0.0003514702279052706     
13662000                -35106346.54322897        -148668862.9202129        29039.35212069005         28.5318738564537           -6.813152698481297         -0.0003520112507064965     
13675500                -34721048.92775542        -148760330.2348011        29034.59632149339         28.549221439954            -6.737553522618012         -0.0003525514580045019     
13689000                -34335518.45344677        -148850776.6760687        29029.83323501796         28.56637144650182          -6.661912290139547         -0.0003530908460627202     
13702500                -33949757.78820282        -148940201.6796373        29025.06287236512         28.58332378578753          -6.586229502659178         -0.0003536294111552429     
13716000                -33563769.60113448        -149028604.6879008        29020.28524465859         28.60007836869553          -6.510505661921127         -0.0003541671495645993     
13729500                -33177556.56254766        -149115985.1500278        29015.50036306679         28.6166351073041           -6.434741269798141         -0.0003547040575866411     
13743000                -32791121.34392717        -149202342.521963         29010.7082388401          28.6329939148852           -6.358936828289088         -0.00035524013152477       
13756500                -32404466.61792057        -149287676.2664289        29005.90888329595         28.64915470590428          -6.283092839516534         -0.0003557753676912689     
13770000                -32017595.05832208        -149371985.8529273        29001.10230769962         28.66511739602009          -6.207209805724348         -0.0003563097624144085     
13783500                -31630509.34005652        -149455270.7577413        28996.2885234952          28.68088190208449          -6.131288229275289         -0.0003568433120317849     
13797000                -31243212.1391631         -149537530.4639368        28991.46754209697         28.69644814214227          -6.055328612648613         -0.0003573760128894321     
13810500                -30855706.1327794         -149618764.4613636        28986.63937499374         28.71181603543093          -5.979331458437668         -0.000357907861347595      
13824000                -30467993.99912526        -149698972.2466576        28981.8040337041          28.72698550238048          -5.903297269347505         -0.0003584388537771766     
13837500                -30080078.41748663        -149778153.3232416        28976.96152980626         28.74195646461327          -5.827226548192476         -0.000358968986560182      
13851000                -29691962.06819953        -149856307.2013275        28972.11187495291         28.75672884494374          -5.751119797893855         -0.0003594982560919391     
13864500                -29303647.63263395        -149933433.3979171        28967.25508081168         28.77130256737826          -5.674977521477445         -0.000360026658778434      
13878000                -28915137.79317773        -150009531.4368039        28962.39115910977         28.78567755711488          -5.598800222071189         -0.0003605541910385313     
13891500                -28526435.2332205         -150084600.848574         28957.5201216042          28.79985374054315          -5.522588402902802         -0.0003610808492999773     
13905000                -28137542.63713761        -150158641.1706082        28952.6419801265          28.81383104524388          -5.446342567297378         -0.0003616066300087262     
13918500                -27748462.69027399        -150231651.9470824        28947.75674656779         28.82760939998893          -5.370063218675026         -0.0003621315296178373     
13932000                -27359198.07892814        -150303632.7289696        28942.86443281919         28.84118873474105          -5.293750860548488         -0.0003626555445954693     
13945500                -26969751.49033603        -150374583.0740406        28937.96505085379         28.85456898065353          -5.217405996520769         -0.0003631786714222152     
13959000                -26580125.61265501        -150444502.5468655        28933.05861267448         28.86775007007011          -5.141029130282778         -0.000363700906589548      
13972500                -26190323.13494775        -150513390.7188151        28928.14513038844         28.88073193652468          -5.06462076561095          -0.0003642222466031519     
13986000                -25800346.74716619        -150581247.1680614        28923.22461606562         28.89351451474106          -4.988181406364895         -0.0003647426879822557     
13999500                -25410199.14013548        -150648071.479579         28918.29708185047         28.90609774063283          -4.911711556485029         -0.0003652622272567463     
14013000                -25019883.00553788        -150713863.2451466        28913.36253999919         28.91848155130299          -4.835211719990227         -0.0003657808609702773     
14026500                -24629401.03589676        -150778622.0633474        28908.42100271583         28.93066588504382          -4.758682400975456         -0.0003662985856809353     
14040000                -24238755.92456049        -150842347.5395703        28903.47248229384         28.9426506813366           -4.682124103609437         -0.0003668153979572431     
14053500                -23847950.36568644        -150905039.2860112        28898.51699107885         28.95443588085139          -4.605537332132283         -0.000367331294381712      
14067000                -23456987.05422492        -150966696.9216737        28893.55454147607         28.96602142544679          -4.528922590853161         -0.0003678462715521746     
14080500                -23065868.68590309        -151027320.0723697        28888.58514589071         28.97740725816966          -4.452280384147945         -0.0003683603260760116     
14094000                -22674597.95720898        -151086908.3707211        28883.6088168323          28.98859332325493          -4.375611216456873         -0.0003688734545765904     
14107500                -22283177.56537544        -151145461.4561598        28878.62556681782         28.99957956612532          -4.29891559228221          -0.0003693856536892692     
14121000                -21891610.20836409        -151202978.974929         28873.63540839404         29.01036593339109          -4.222194016185915         -0.0003698969200620628     
14134500                -21499898.58484928        -151259460.5800839        28868.63835419715         29.02095237284981          -4.145446992787297         -0.0003704072503571965     
14148000                -21108045.39420211        -151314905.9314924        28863.63441688567         29.03133883348608          -4.068675026760696         -0.0003709166412502185     
14161500                -20716053.33647436        -151369314.6958358        28858.62360917032         29.04152526547133          -3.991878622833143         -0.0003714250894299997     
14175000                -20323925.11238248        -151422686.5466097        28853.60594374687         29.05151162016346          -3.915058285782043         -0.0003719325915987337     
14188500                -19931663.42329159        -151475021.1641245        28848.58143347502         29.06129785010669          -3.838214520432848         -0.0003724391444712705     
14202000                -19539270.97119945        -151526318.2355059        28843.55009113997         29.07088390903125          -3.761347831656731         -0.000372944744776893      
14215500                -19146750.45872047        -151576577.4546959        28838.51192969084         29.08026975185311          -3.684458724368275         -0.0003734493892575408     
14229000                -18754104.58906969        -151625798.5224527        28833.46696196497         29.08945533467372          -3.60754770352315          -0.0003739530746691422     
14242500                -18361336.06604676        -151673981.1463523        28828.41520100087         29.09844061477973          -3.530615274115802         -0.00037445579778006       
14256000                -17968447.59402           -151721125.0407879        28823.35665977746         29.10722555064279          -3.453661941177141         -0.0003749575553728679     
14269500                -17575441.87791032        -151767229.9269709        28818.29135135561         29.11581010191921          -3.376688209772234         -0.0003754583442430182     
14283000                -17182321.62317531        -151812295.5329315        28813.21928887069         29.12419422944967          -3.299694584997989         -0.0003759581611997298     
14296500                -16789089.5357932         -151856321.5935187        28808.14048542827         29.13237789525904          -3.222681571980866         -0.0003764570030662107     
14310000                -16395748.3222469         -151899307.850401         28803.05495418608         29.14036106255599          -3.145649675874559         -0.0003769548666769929     
14323500                -16002300.68950801        -151941254.0520666        28797.96270845085         29.14814369573281          -3.068599401857708         -0.0003774517488825957     
14337000                -15608749.34502084        -151982159.9538239        28792.86376145482         29.15572576036507          -2.991531255131593         -0.0003779476465464171     
14350500                -15215096.99668646        -152022025.3178015        28787.75812646002         29.16310722321135          -2.914445740917846         -0.0003784425565429572     
14364000                -14821346.35284671        -152060849.9129485        28782.64581688494         29.17028805221296          -2.837343364456154         -0.0003789364757620373     
14377500                -14427500.12226823        -152098633.5150352        28777.52684609592         29.17726821649367          -2.760224631001967         -0.0003794294011068011     
14391000                -14033561.01412652        -152135375.9066528        28772.40122753382         29.1840476863594           -2.683090045824213         -0.0003799213294928272     
14404500                -13639531.73798998        -152171076.8772135        28767.26897469908         29.19062643329794          -2.605940114203013         -0.0003804122578499047     
14418000                -13245415.00380392        -152205736.2229509        28762.13010109216         29.19700442997866          -2.528775341427393         -0.0003809021831204795     
14431500                -12851213.52187466        -152239353.7469205        28756.98462028801         29.20318165025219          -2.451596232793003         -0.0003813911022598759     
14445000                -12456930.00285357        -152271929.2589988        28751.83254586905         29.20915806915019          -2.374403293599841         -0.0003818790122379623     
14458500                -12062567.15772112        -152303462.5758839        28746.67389149219         29.214933662885            -2.297197029149972         -0.0003823659100370414     
14472000                -11668127.69777092        -152333953.5210959        28741.50867086649         29.22050840884934          -2.219977944745259         -0.0003828517926517394     
14485500                -11273614.33459384        -152363401.9249761        28736.33689771593         29.2258822856167           -2.14274654568428          -0.0003833366571075469     
14499000                -10879029.78006205        -152391807.6246872        28731.15858575702         29.23105527293912          -2.065503337262398         -0.0003838205004116357     
14512500                -10484376.74631307        -152419170.4642137        28725.97374881059         29.23602735174875          -1.988248824767162         -0.0003843033196003765     
14526000                -10089657.94573391        -152445490.2943612        28720.78240072727         29.24079850415696          -1.910983513476831         -0.0003847851117227963     
14539500                -9694876.09094511         -152470766.9727566        28715.5845554173          29.24536871345397          -1.833707908658112         -0.0003852658738420223     
14553000                -9300033.894784825        -152495000.3638477        28710.38022678345         29.24973796410862          -1.756422515563899         -0.0003857456030327278     
14566500                -8905134.070292935        -152518190.338903         28705.16942877322         29.25390624176798          -1.679127839431005         -0.000386224296384019      
14580000                -8510179.330695134        -152540336.776012         28699.9521754384          29.25787353325708          -1.601824385477908         -0.0003867019509971037     
14593500                -8115172.389387026        -152561439.560084         28694.72848077864         29.2616398265786           -1.524512658902492         -0.0003871785639872893     
14607000                -7720115.959918231        -152581498.5828488        28689.49835890532         29.26520511091255          -1.447193164879794         -0.0003876541324818739     
14620500                -7325012.755976499        -152600513.7428554        28684.2618239373          29.26856937661594          -1.369866408559748         -0.0003881286536213113     
14634000                -6929865.491371815        -152618484.9454725        28679.01888999343         29.2717326152225           -1.292532895064935         -0.000388602124559545      
14647500                -6534676.88002051         -152635412.1028877        28673.76957128942         29.27469481944233          -1.215193129488334         -0.0003890745424635633     
14661000                -6139449.635929401        -152651295.134107         28668.51388207078         29.27745598316155          -1.137847616891075         -0.0003895459045124006     
14674500                -5744186.473179898        -152666133.9649546        28663.25183660537         29.28001610144206          -1.060496862300192         -0.0003900162078987468     
14688000                -5348890.105912151        -152679928.5280725        28657.98344922811         29.28237517052113          -0.9831413707063832        -0.0003904854498278376     
14701500                -4953563.248309158        -152692678.7629194        28652.70873424411         29.28453318781116          -0.9057816470617643        -0.0003909536275178982     
14715000                -4558208.614580936        -152704384.6157709        28647.42770605534         29.28649015189927          -0.8284181962776329        -0.0003914207382000878     
14728500                -4162828.918948636        -152715046.0397186        28642.14037913084         29.28824606254702          -0.7510515232222288        -0.0003918867791182223     
14742000                -3767426.875628714        -152724662.9946693        28636.84676787257         29.28980092069009          -0.6736821327184982        -0.0003923517475287186     
14755500                -3372005.198817059        -152733235.4473448        28631.54688679427         29.29115472843789          -0.5963105295418598        -0.0003928156407014272     
14769000                -2976566.602673174        -152740763.3712811        28626.24075041711         29.29230748907328          -0.5189372184179719        -0.0003932784559183278     
14782500                -2581113.801304311        -152747246.7468273        28620.92837332934         29.29325920705225          -0.441562704020502         -0.0003937401904740845     
14796000                -2185649.508749665        -152752685.5611455        28615.60977013409         29.29400988800352          -0.3641874909688982        -0.0003942008416764065     
14809500                -1790176.438964516        -152757079.8082099        28610.28495547921         29.29455953872824          -0.2868120838261613        -0.0003946604068454096     
14823000                -1394697.305804419        -152760429.4888057        28604.95394404233         29.29490816719966          -0.2094369870966198        -0.0003951188833138247     
14836500                -999214.8230093891        -152762734.6105284        28599.6167505756          29.29505578256277          -0.1320627052237063        -0.0003955762684270947     
14850000                -603731.7041880637        -152763995.1877832        28594.27338977903         29.295002395134            -0.0546897425877351        -0.0003960325595431767     
14863500                -208250.6628019175        -152764211.2417842        28588.92387642711         29.29474801640077          0.02268139649631802        -0.0003964877540325561     
14877000                187225.5878505692         -152763382.8005529        28583.56822536141         29.2942926590213           0.1000502077810347         -0.0003969418492782428     
14890500                582694.334649702          -152761509.8989179        28578.20645144582         29.29363633682413          0.1774161870887708         -0.0003973948426756885     
14904000                978152.8646703584         -152758592.5785138        28572.83856959641         29.29277906480782          0.2547788303138721         -0.0003978467316327894     
14917500                1373598.465197808         -152754630.8877799        28567.46459467709         29.29172085914064          0.3321376334248881         -0.0003982975135700118     
14931000                1769028.42374347          -152749624.8819595        28562.08454171568         29.29046173716018          0.4094920924667841         -0.0003987471859198954     
14944500                2164440.028060723         -152743574.6230989        28556.6984256804          29.28900171737298          0.4868417035631528         -0.0003991957461276507     
14958000                2559830.566160672         -152736480.180046         28551.30626157671         29.2873408194542           0.5641859629184224         -0.0003996431916506449     
14971500                2955197.326327912         -152728341.6284496        28545.9080645293          29.2854790642473           0.6415243668200649         -0.0004000895199587351     
14985000                3350537.597136323         -152719159.0507577        28540.50384960324         29.2834164737636           0.7188564116408019         -0.0004005347285337413     
14998500                3745848.667464814         -152708932.536217         28535.09363193065         29.28115307118202          0.7961815938408101         -0.0004009788148700566     
15012000                4141127.82651308          -152697662.1808713        28529.67742665857         29.27868888084863          0.8734994099699229         -0.0004014217764742867     
15025500                4536372.363817372         -152685348.0875602        28524.25524904579         29.27602392827637          0.9508093566698339         -0.000401863610864861      
15039000                4931579.569266246         -152671990.3659183        28518.82711427659         29.27315824014461          1.028110930676296          -0.0004023043155725325     
15052500                5326746.733116287         -152657589.1323732        28513.39303762466         29.27009184429887          1.105403628821321          -0.0004027438881403778     
15066000                5721871.146007875         -152642144.5101451        28507.95303438604         29.26682476975039          1.182686948035376          -0.0004031823261232415     
15079500                6116950.098980903         -152625656.6292447        28502.50711993128         29.26335704667579          1.259960385349582          -0.0004036196270881254     
15093000                6511980.883490517         -152608125.6264721        28497.05530960113         29.2596887064167           1.337223437897903          -0.0004040557886146323     
15106500                6906960.791422827         -152589551.6454153        28491.59761877358         29.2558197814794           1.414475602919348          -0.0004044908082933008     
15120000                7301887.115110648         -152569934.836449         28486.13406292349         29.25175030553444          1.491716377760155          -0.0004049246837274367     
15133500                7696757.1473492           -152549275.356733         28480.66465749592         29.24748031341626          1.568945259875987          -0.0004053574125322257     
15147000                8091568.181411821         -152527573.3702105        28475.18941795826         29.24300984112285          1.646161746834116          -0.0004057889923340108     
15160500                8486317.511065675         -152504829.047607         28469.70835988224         29.23833892581535          1.723365336315618          -0.0004062194207721248     
15174000                8881002.430587452         -152481042.5664285        28464.22149877995         29.23346760581767          1.800555526117555          -0.0004066486954973358     
15187500                9275620.234779058         -152456214.1109597        28458.72885029763         29.22839592061612          1.877731814155162          -0.0004070768141718473     
15201000                9670168.218983313         -152430343.872263         28453.23043002933         29.22312391085906          1.954893698464031          -0.0004075037744697418     
15214500                10064643.67909962         -152403432.0481762        28447.72625362873         29.21765161835649          2.032040677202295          -0.0004079295740776479     
15228000                10459043.91159968         -152375478.8433113        28442.21633675695         29.21197908607967          2.109172248652808          -0.0004083542106927407     
15241500                10853366.21354311         -152346484.4690524        28436.7006951645          29.20610635816075          2.186287911225331          -0.0004087776820248523     
15255000                11247607.88259317         -152316449.1435546        28431.17934459448         29.20003347989238          2.263387163458706          -0.0004091999857950279     
15268500                11641766.21703239         -152285373.0917414        28425.6523008123          29.19376049772734          2.340469504023033          -0.000409621119735748      
15282000                12035838.51577825         -152253256.5453038        28420.11957965046         29.18728745927813          2.417534431721858          -0.0004100410815915945     
15295500                12429822.07839882         -152220099.7426975        28414.58119687438         29.18061441331661          2.494581445494335          -0.0004104598691185846     
15309000                12823714.20512841         -152185902.9291422        28409.03716843575         29.17374140977359          2.571610044417414          -0.0004108774800841708     
15322500                13217512.19688322         -152150666.3566185        28403.48751021177         29.16666849973846          2.648619727708008          -0.00041129391226713       
15336000                13611213.35527697         -152114390.2838671        28397.93223809451         29.15939573545877          2.725609994725164          -0.0004117091634577852     
15349500                14004814.98263655         -152077074.9763863        28392.37136810273         29.15192317033989          2.802580344972245          -0.0004121232314593382     
15363000                14398314.38201762         -152038720.7064299        28386.80491620302         29.14425085894455          2.879530278099089          -0.0004125361140836503     
15376500                14791708.85722027         -151999327.7530055        28381.23289837688         29.1363788569925           2.956459293904189          -0.0004129478091559058     
15390000                15184995.71280458         -151958896.4018726        28375.65533069521         29.12830722136009          3.033366892336853          -0.0004133583145120579     
15403500                15578172.25410629         -151917426.9455401        28370.07222923636         29.12003601007987          3.110252573499383          -0.0004137676279998281     
15417000                15971235.78725239         -151874919.6832646        28364.4836101085          29.11156528234022          3.18711583764923           -0.0004141757474778185     
15430500                16364183.61917668         -151831374.9210482        28358.88948943466         29.10289509848489          3.26395618520117           -0.0004145826708161771     
15444000                16757013.05763543         -151786792.9716362        28353.28988339007         29.0940255200127           3.340773116729462          -0.000414988395895044      
15457500                17149721.41122291         -151741174.1545152        28347.68480814993         29.08495660957702          3.41756613297002           -0.0004153929206087703     
15471000                17542305.98938702         -151694518.7959107        28342.07427994162         29.07568843098545          3.494334734822568          -0.0004157962428590345     
15484500                17934764.10244487         -151646827.2287849        28336.45831500739         29.06622104919939          3.571078423352809          -0.0004161983605608377     
15498000                18327093.06159827         -151598099.7928346        28330.83692964912         29.05655453033363          3.647796699794585          -0.0004165992716405054     
15511500                18719290.17894945         -151548336.8344885        28325.21014013887         29.04668894165594          3.724489065552036          -0.0004169989740339108     
15525000                19111352.76751645         -151497538.7069055        28319.57796281576         29.03662435158667          3.801155022201762          -0.0004173974656889179     
15538500                19503278.14124882         -151445705.7699721        28313.94041403383         29.02636082969837          3.877794071494984          -0.0004177947445651586     
15552000                19895063.6150431          -151392838.3902996        28308.2975101769          29.01589844671529          3.954405715359697          -0.000418190808631147      
15565500                20286706.50475837         -151338936.9412222        28302.64926763624         29.00523727451306          4.030989455902835          -0.0004185856558684975     
15579000                20678204.12723181         -151284001.8027948        28296.9957029298          28.99437738611825          4.107544795412421          -0.0004189792842679285     
15592500                21069553.80029422         -151228033.3617895        28291.33683247119         28.98331885570793          4.18407123635973           -0.0004193716918321488     
15606000                21460752.84278555         -151171032.0116946        28285.67267277837         28.97206175860927          4.260568281401437          -0.0004197628765736372     
15619500                21851798.57457044         -151112998.1527104        28280.00324032456         28.96060617129914          4.337035433381781          -0.0004201528365166407     
15633000                22242688.31655372         -151053932.1917483        28274.3285517022          28.94895217140366          4.413472195334709          -0.0004205415696949544     
15646500                22633419.39069591         -150993834.5424269        28268.64862345159         28.93709983769781          4.489878070486041          -0.0004209290741543637     
15660000                23023989.12002878         -150932705.6250703        28262.96347223222         28.92504925010498          4.56625256225561           -0.0004213153479504239     
15673500                23414394.8286708          -150870545.8667049        28257.27311462909         28.91280048969658          4.642595174259426          -0.0004217003891489046     
15687000                23804633.84184263         -150807355.701057         28251.57756729424         28.90035363869159          4.71890541031182           -0.0004220841958277877     
15700500                24194703.48588266         -150743135.5685501        28245.87684690952         28.88770878045614          4.7951827744276            -0.0004224667660726045     
15714000                24584601.08826244         -150677885.9163022        28240.17097019404         28.8748659995031           4.871426770824197          -0.0004228480979824312     
15727500                24974323.97760221         -150611607.1981227        28234.45995385945         28.86182538149162          4.947636903923817          -0.0004232281896645596     
15741000                25363869.48368631         -150544299.8745102        28228.7438146472          28.84858701322674          5.023812678355592          -0.0004236070392371616     
15754500                25753234.93747869         -150475964.4126492        28223.0225693658          28.83515098265896          5.099953598957728          -0.0004239846448308438     
15768000                26142417.67113838         -150406601.2864077        28217.29623481631         28.82151737888374          5.176059170779649          -0.0004243610045824298     
15781500                26531415.01803491         -150336210.976334         28211.5648278743          28.80768629214117          5.252128899084151          -0.0004247361166427321     
15795000                26920224.31276379         -150264793.9696536        28205.82836531848         28.79365781381546          5.328162289349547          -0.0004251099791712232     
15808500                27308842.89116191         -150192350.760267         28200.0868640691          28.77943203643453          5.40415884727181           -0.0004254825903353687     
15822000                27697268.09032301         -150118881.8487461        28194.3403410241          28.76500905366956          5.480118078766728          -0.0004258539483159574     
15835500                28085497.24861313         -150044387.7423316        28188.58881312609         28.75038896033461          5.55603948997204           -0.0004262240513011051     
15849000                28473527.705686           -149968868.9549296        28182.83229732513         28.73557185238609          5.631922587249589          -0.0004265928974911404     
15862500                28861356.80249846         -149892326.0071089        28177.07081059367         28.72055782692278          5.707766877187988          -0.000426960485102601      
15876000                29248981.8813259          -149814759.4260978        28171.3043699041          28.70534698218448          5.783571866603588          -0.0004273268123524687     
15889500                29636400.28577764         -149736169.7457812        28165.53299233317         28.68993941755194          5.859337062543121          -0.0004276918774648308     
15903000                30023609.36081235         -149656557.506697         28159.75669489056         28.67433523354682          5.935061972286352          -0.0004280556786797618     
15916500                30410606.45275343         -149575923.2560335        28153.97549468279         28.65853453183093          6.010746103347868          -0.0004284182142448856     
15930000                30797388.90930441         -149494267.5476258        28148.18940880895         28.64253741520587          6.086388963479235          -0.0004287794824180402     
15943500                31183954.07956435         -149411590.9419527        28142.39845436066         28.62634398761247          6.161990060671128          -0.0004291394814690541     
15957000                31570299.31404317         -149327894.0061337        28136.60264851898         28.60995435413045          6.237548903155479          -0.0004294982096730848     
15970500                31956421.96467708         -149243177.3139255        28130.80200843513         28.59336862097788          6.313064999407624          -0.0004298556653181684     
15984000                32342319.38484388         -149157441.4457185        28124.9965512827          28.57658689551079          6.388537858148444          -0.000430211846702111      
15997500                32727988.92937839         -149070686.9885339        28119.18629431725         28.5596092862227           6.463966988346509          -0.0004305667521271595     
16011000                33113427.95458776         -148982914.53602          28113.37125471979         28.54243590274414          6.539351899220214          -0.0004309203799088834     
16024500                33498633.8182668          -148894124.6884492        28107.5514497906          28.52506685584224          6.614692100239934          -0.0004312727283712903     
16038000                33883603.87971338         -148804318.0527141        28101.726896815           28.50750225742024          6.689987101130154          -0.0004316237958463809     
16051500                34268335.4997437          -148713495.2423244        28095.89761310071         28.48974222051704          6.765236411871621          -0.0004319735806763703     
16065000                34652826.04070769         -148621656.8774032        28090.06361595541         28.47178685930673          6.840439542703481          -0.0004323220812123552     
16078500                35037072.86650422         -148528803.5846837        28084.22492268682         28.45363628909816          6.915596004125421          -0.0004326692958107614     
16092000                35421073.34259655         -148434935.9975056        28078.38155077398         28.43529062633444          6.990705306899812          -0.000433015222843558      
16105500                35804824.83602756         -148340054.7558117        28072.53351751715         28.41674998859251          7.065766962053854          -0.0004333598606840461     
16119000                36188324.71543507         -148244160.5061436        28066.68084033579         28.39801449458263          7.140780480881709          -0.0004337032077197378     
16132500                36571570.3510671          -148147253.9016392        28060.82353672385         28.37908426414797          7.215745374946653          -0.0004340452623430302     
16146000                36954559.11479726         -148049335.6020282        28054.96162410826         28.35995941826411          7.290661156083214          -0.0004343860229569785     
16159500                37337288.38013991         -147950406.2736286        28049.09511995316         28.34064007903855          7.365527336399309          -0.0004347254879712992     
16173000                37719755.52226555         -147850466.5893433        28043.22404175997         28.32112636971031          7.440343428278388          -0.0004350636558050347     
16186500                38101957.91801602         -147749517.228656         28037.34840707481         28.30141841464936          7.515108944381586          -0.0004354005248852211     
16200000                38483892.94591977         -147647558.8776277        28031.4682334438          28.28151633935623          7.589823397649847          -0.0004357360936468879     
16213500                38865557.98620716         -147544592.2288927        28025.5835384354          28.26142027046149          7.664486301306081          -0.0004360703605335026     
16227000                39246950.42082568         -147440617.9816549        28019.69433958828         28.2411303357253           7.73909716885729           -0.0004364033239934173     
16240500                39628067.63345517         -147335636.8416839        28013.80065455288         28.22064666403691          7.813655514096733          -0.0004367349824865308     
16254000                40008907.00952317         -147229649.5213112        28007.9025009349          28.19996938541419          7.888160851106047          -0.0004370653344780706     
16267500                40389465.93622001         -147122656.7394264        28001.99989641458         28.17909863100313          7.962612694257397          -0.0004373943784421464     
16281000                40769741.80251414         -147014659.2214727        27996.09285863489         28.15803453307742          8.037010558215618          -0.0004377221128595288     
16294500                41149731.9991673          -146905657.6994436        27990.18140529096         28.13677722503788          8.111353957940361          -0.0004380485362176501     
16308000                41529433.91874976         -146795652.9118787        27984.26555408537         28.11532684141204          8.185642408688231          -0.0004383736470110478     
16321500                41908844.95565546         -146684645.6038593        27978.34532272071         28.09368351785363          8.259875426014933          -0.0004386974437435853     
16335000                42287962.50611733         -146572636.5270052        27972.42072900385         28.0718473911421           8.334052525777407          -0.000439019924923123      
16348500                42666783.96822239         -146459626.4394696        27966.49179067463         28.0498185991821           8.408173224135984          -0.0004393410890650706     
16362000                43045306.74192697         -146345616.1059357        27960.55852551758         28.02759728100304          8.482237037556521          -0.0004396609346914993     
16375500                43423528.22907189         -146230606.2976123        27954.62095136941         28.00518357675854          8.556243482812548          -0.0004399794603329177     
16389000                43801445.83339762         -146114597.7922296        27948.67908603698         27.98257762772601          8.630192076987411          -0.0004402966645224993     
16402500                44179056.96055947         -145997591.3740351        27942.7329473719          27.95977957630607          8.704082337476415          -0.0004406125458018551     
16416000                44556359.01814272         -145879587.8337896        27936.78255325556         27.93678956602211          8.777913781988971          -0.0004409271027188133     
16429500                44933349.4156778          -145760587.9687622        27930.82792156935         27.91360774151978          8.85168592855074           -0.0004412403338251991     
16443000                45310025.56465544         -145640592.5827269        27924.86907023192         27.89023424856648          8.925398295505781          -0.0004415522376826075     
16456500                45686384.87854178         -145519602.4859577        27918.90601715446         27.86666923405086          8.999050401518691          -0.00044186281285441       
16470000                46062424.77279354         -145397618.4952246        27912.93878027052         27.84291284598234          9.072641765576755          -0.0004421720579088628     
16483500                46438142.66487312         -145274641.433789         27906.96737758815         27.81896523349054          9.146171906992093          -0.0004424799714231043     
16497000                46813535.97426374         -145150672.1313993        27900.99182706326         27.79482654682487          9.2196403454038            -0.0004427865519738283     
16510500                47188602.12248451         -145025711.4242867        27895.01214669645         27.77049693735396          9.293046600780105          -0.0004430917981488314     
16524000                47563338.5331056          -144899760.1551606        27889.02835452557         27.74597655756514          9.366390193420513          -0.000443395708537242      
16537500                47937742.63176328         -144772819.1732038        27883.04046858847         27.72126556106396          9.439670643957946          -0.0004436982817321855     
16551000                48311811.8461751          -144644889.3340688        27877.04850693047         27.69636410257367          9.512887473360902          -0.0004439995163316723     
16564500                48685543.60615484         -144515971.4998723        27871.05248767883         27.67127233793471          9.586040202935598          -0.0004442994109372656     
16578000                49058935.34362769         -144386066.5391913        27865.0524289012          27.6459904241042           9.65912835432813           -0.0004445979641576336     
16591500                49431984.49264533         -144255175.3270583        27859.04834870994         27.62051851915537          9.732151449526604          -0.0004448951746005569     
16605000                49804688.48940093         -144123298.7449564        27853.04026524723         27.5948567822771           9.805109010863305          -0.000445191040880033      
16618500                50177044.77224422         -143990437.6808153        27847.02819667012         27.56900537377339          9.878000561016833          -0.000445485561612724      
16632000                50549050.7816966          -143856593.0290057        27841.01216115058         27.54296445506282          9.950825623014266          -0.000445778735415292      
